X a:y(Car body) - Acceleration of point (0 0 1) of body Car body relative to Base0  SC Base0  projection Y, a:z(Car body) - Acceleration of point (0 0 1) of body Car body relative to Base0  SC Base0  projection Z,
14.125625,0.22232518,0.15368606
14.130625,0.24317791,0.10201414
14.135625,0.25918984,0.070334189
14.141625,0.26891753,0.053795613
14.145625,0.27119857,0.044106014
14.151625,0.26908818,0.029944964
14.155625,0.27959687,0.0056400835
14.160625,0.26535615,0.0094314124
14.166625,0.27229527,-0.031359859
14.170625,0.26762402,-0.066155829
14.176625,0.263796,-0.082856342
14.180625,0.3164269,-0.092186928
14.185625,0.26823086,-0.040782299
14.190625,0.26430213,0.028918717
14.195625,0.26681823,0.13480492
14.201625,0.26815349,0.27645209
14.205625,0.24581337,0.35198647
14.210625,0.25164035,0.48415357
14.215625,0.25922143,0.61154163
14.220625,0.26199678,0.61084408
14.225625,0.25245321,0.55652052
14.231625,0.25223893,0.47049558
14.235625,0.24063309,0.42800933
14.241625,0.22508687,0.35088044
14.245625,0.21391675,0.26588964
14.251625,0.11744424,0.1209892
14.255625,0.16840222,-0.015794076
14.260625,0.16600595,-0.16658664
14.266625,0.1473206,-0.33579123
14.270625,0.15417489,-0.4858951
14.276625,0.10120115,-0.62666059
14.280625,0.27076003,-0.68883133
14.285625,0.081549905,-0.67009032
14.290625,0.053078961,-0.54357731
14.295625,-0.0010438812,-0.39048636
14.300625,-0.0093793767,-0.24356595
14.306625,-0.05942912,-0.10702711
14.310625,-0.056374226,-0.048206355
14.316625,-0.069547012,0.041033354
14.320625,-0.006185581,0.05580166
14.325625,-0.065797217,0.085838377
14.331625,-0.082329936,0.050698191
14.335625,-0.085858516,0.0021927459
14.341625,-0.10369786,-0.068197668
14.345625,-0.10453571,-0.15267685
14.350625,-0.1242688,-0.20334828
14.356625,-0.12944634,-0.26457343
14.360625,-0.13117094,-0.29799157
14.365625,-0.11366224,-0.27899864
14.370625,-0.10343334,-0.18857929
14.375625,-0.10450996,-0.093333907
14.381625,-0.11828479,-0.00036704072
14.385625,-0.12685984,0.051992271
14.391625,-0.15729877,0.10339936
14.395625,-0.14679202,0.15785857
14.400625,-0.17922533,0.14331453
14.405625,-0.18808678,0.13088292
14.410625,-0.18904476,0.093747318
14.416625,-0.17724542,0.038987126
14.420625,-0.18264353,0.022513106
14.425625,-0.15063138,-0.064498752
14.430625,-0.080040835,-0.10020189
14.435625,-0.070745617,-0.11247066
14.441625,0.05334267,-0.096561223
14.445625,0.063976377,-0.072748832
14.450625,0.11332513,-0.0016663771
14.455625,0.15217772,0.057317339
14.460625,0.16836205,0.073583744
14.466625,0.18025786,-0.004144697
14.470625,0.19399087,-0.0034719107
14.476625,0.1834581,-0.076397941
14.480125,0.17820036,-0.13709477
14.485125,0.18092032,-0.22116333
14.490125,0.16738054,-0.27117535
14.495125,0.17808743,-0.28416005
14.501125,0.16585977,-0.22669435
14.505125,0.1618364,-0.14433281
14.511125,0.16247272,0.015154693
14.515125,0.11476234,0.2512075
14.520125,0.10008401,0.46341902
14.526125,0.097537532,0.70919222
14.530125,0.043517403,0.76438206
14.535125,0.059943628,0.78875053
14.541125,0.060304526,0.786277
14.545125,0.079060711,0.77469039
14.551125,0.079223469,0.72554916
14.555125,0.080202214,0.65813065
14.561125,0.017065469,0.46575347
14.565125,0.053331051,0.30604991
14.570125,0.039501119,-0.011450708
14.576125,0.060803235,-0.35492858
14.580125,0.054137073,-0.48962581
14.585125,0.080573931,-0.6024226
14.590125,0.11586765,-0.65861171
14.595125,0.14127053,-0.69077772
14.601125,0.15879673,-0.70462126
14.605125,0.1564531,-0.67559665
14.611125,0.12959665,-0.5769968
14.615125,0.11161561,-0.47966957
14.620125,0.072779737,-0.30323464
14.625125,0.04611161,-0.19094796
14.630125,0.038464863,-0.12162465
14.636125,0.044983033,-0.050380021
14.640125,0.058048904,-0.031197537
14.645125,0.077636369,-0.0027279055
14.651125,0.093416214,0.055689886
14.655125,0.094422765,0.12584524
14.661125,0.079439685,0.21328816
14.665125,0.051730487,0.18391699
14.670125,0.040240683,0.181174
14.675125,-0.0029258812,0.069554999
14.680125,-0.044808377,-0.037541304
14.685125,-0.054229151,0.017289804
14.691125,-0.087849043,0.050377641
14.695125,-0.10370829,0.060964294
14.701125,-0.11770107,0.072965473
14.705125,-0.13965456,0.1015811
14.710125,-0.13715138,0.067862913
14.716125,-0.1436322,0.064524055
14.720125,-0.14592722,0.033831999
14.726125,-0.15921004,-0.0030526477
14.730125,-0.15430865,-0.082325436
14.735125,-0.15840819,-0.19174114
14.741125,-0.1623223,-0.26119629
14.745125,-0.15950751,-0.32917401
14.751125,-0.14980212,-0.34256169
14.755125,-0.12811562,-0.34588817
14.761125,-0.096443005,-0.18724369
14.765125,-0.081765942,-0.084699199
14.770125,-0.060661387,-0.012048665
14.775625,-0.057640128,0.014529192
14.780625,-0.037079681,0.0024902422
14.785625,-0.045739401,-0.030575028
14.791625,-0.067991175,-0.085950233
14.795625,-0.079050563,-0.17623383
14.801625,-0.093062207,-0.25490382
14.805625,-0.10599872,-0.31969243
14.810625,-0.10300134,-0.33286303
14.816625,-0.11005263,-0.32991573
14.820625,-0.11077772,-0.30915961
14.826625,-0.11292867,-0.21333265
14.830625,-0.11500114,-0.122057
14.835625,-0.16002421,0.0041488158
14.840625,-0.18886453,0.1527064
14.845625,-0.20188046,0.34659564
14.851625,-0.18622099,0.50405109
14.855625,-0.30313599,0.58828801
14.860625,-0.18766928,0.67938501
14.866625,-0.20756601,0.69704312
14.870625,-0.18571876,0.67413163
14.876625,-0.19218834,0.61898464
14.880625,-0.18332785,0.5429849
14.885625,-0.18451029,0.4338516
14.890625,-0.14944084,0.32154578
14.895625,-0.13210347,0.21370094
14.900625,-0.10519193,0.094363101
14.906625,-0.061431747,-0.044599432
14.910625,-0.035556085,-0.10939697
14.916625,-0.00064902264,-0.16366099
14.920625,0.016938291,-0.16749488
14.926625,0.045448732,-0.18222213
14.930625,0.027332326,-0.12143827
14.935625,0.025125256,-0.21243189
14.941625,0.058946818,-0.27580407
14.945625,0.071458749,-0.30331862
14.950625,0.07268434,-0.25007638
14.955625,0.093857311,-0.21238241
14.960625,0.1114445,-0.11530614
14.966625,0.13798739,0.035928272
14.970625,0.1242442,0.13927171
14.976625,0.028265482,0.26041427
14.980625,0.096037149,0.35235879
14.985625,0.061339028,0.37168065
14.991625,0.040646475,0.26058322
14.995625,-0.0012053151,0.16647421
15.000625,-0.04006768,0.045496695
15.005625,-0.056003436,-0.067889988
15.010625,-0.071938142,-0.18998612
15.015625,-0.057894859,-0.21727072
15.020625,-0.07132864,-0.22324079
15.025625,-0.090630054,-0.18032798
15.031625,-0.11173997,-0.13102157
15.035625,-0.12787522,-0.10345074
15.041625,-0.15078765,-0.102694
15.045625,-0.15534399,-0.11522562
15.050625,-0.16462144,-0.1365148
15.056625,-0.13693666,-0.2779336
15.060625,-0.15478396,-0.32900098
15.065625,-0.11211756,-0.35493588
15.070625,-0.14378908,-0.37393504
15.075625,-0.13706398,-0.35193563
15.081625,-0.10956755,-0.29704201
15.085625,-0.10132876,-0.27319175
15.090625,-0.064336129,-0.23723778
15.095625,-0.047285724,-0.095249154
15.100625,-0.015774736,-0.025995797
15.106625,0.022872601,0.074089102
15.110625,0.017519213,0.15008488
15.116625,0.13456711,0.16717793
15.120625,0.038993444,0.29422328
15.125625,0.040861085,0.33382118
15.131625,0.039486319,0.36768031
15.135625,0.08439941,0.32534927
15.141625,0.082966968,0.26979876
15.145625,0.2085835,0.19027339
15.150625,0.16893676,0.13344589
15.155625,0.15882261,0.10573363
15.160625,0.13797294,0.10458425
15.166625,0.16664091,0.14925916
15.170625,0.18257813,0.17612448
15.175625,0.19452265,0.19331141
15.180625,0.17282197,0.14455262
15.185625,0.17794408,0.060857233
15.191625,0.21480657,-0.0854057
15.195625,0.19095738,-0.067780666
15.200625,0.18636253,-0.055474803
15.205625,0.18923053,-0.078161299
15.210625,0.14300615,-0.14393987
15.216625,0.14369778,-0.16757977
15.220625,0.10123306,-0.14018069
15.225625,0.13501498,-0.099852555
15.231625,0.15328117,-0.00043218094
15.235625,0.17329109,0.052516043
15.241625,0.20939994,0.13769838
15.245625,0.24937868,0.15806517
15.250625,0.24655803,0.20617332
15.255625,0.26062679,0.19985023
15.260625,0.26660275,0.15818954
15.266625,0.23004346,0.14893746
15.270625,0.22075129,0.18514994
15.275625,0.19377816,0.25237405
15.280625,0.1556799,0.32385999
15.285625,0.11343144,0.38551003
15.290625,0.091170676,0.371254
15.295625,0.046040688,0.28650087
15.300625,0.0027175399,0.1934797
15.306625,-0.044823591,0.085165434
15.310625,-0.076165676,0.010651335
15.315625,-0.082490295,-0.011187374
15.320625,-0.087970555,-0.073542006
15.325625,-0.10869849,-0.1371133
15.331625,-0.14143558,-0.18843646
15.335625,-0.16404212,-0.20746402
15.341625,-0.20213938,-0.19825836
15.345625,-0.25207424,-0.10886754
15.350625,-0.26437214,-0.076372854
15.355625,-0.31900719,0.05025446
15.360625,-0.31168756,0.030478703
15.365625,-0.31788227,0.050788529
15.371625,-0.33936578,0.057861198
15.375625,-0.3394157,0.091517575
15.381625,-0.33780089,0.11299904
15.385625,-0.30280268,0.11265729
15.390625,-0.33231875,0.10903876
15.395625,-0.33501023,0.10379441
15.400625,-0.30371165,0.10133319
15.406625,-0.27112865,0.11710794
15.410625,-0.27772745,0.082444437
15.415625,-0.21167658,0.052553158
15.420625,-0.20212196,0.049708832
15.425625,-0.2059958,0.057373211
15.431625,-0.1914968,-0.025446022
15.435625,-0.21927984,-0.066254832
15.440625,-0.23978454,-0.18027148
15.445625,-0.20090123,-0.18518519
15.450625,-0.20949098,-0.2826786
15.456625,-0.17245986,-0.34843782
15.460625,-0.19039416,-0.36478332
15.465625,-0.15665241,-0.38148293
15.470625,-0.13134739,-0.33945891
15.475625,-0.12008186,-0.25375572
15.481625,-0.10467251,-0.13959683
15.485625,-0.08017195,-0.070771143
15.490625,-0.021955959,-0.0049886741
15.495625,-0.056503601,0.061892718
15.500625,-0.00016139357,0.066523001
15.506625,0.037043784,0.059904404
15.510625,0.094408125,0.068152659
15.515625,0.072383434,0.072413817
15.520625,0.14135933,-0.080975384
15.525625,0.16964535,-0.16576181
15.531625,0.19318056,-0.23578869
15.535625,0.20665152,-0.25051168
15.541625,0.22347586,-0.24447691
15.545625,0.24929465,-0.18668552
15.550625,0.27371335,-0.11975393
15.556625,0.30358642,-0.026704328
15.560625,0.3405745,0.00040412124
15.566625,0.36053431,0.055742141
15.570625,0.36006099,0.10596953
15.575625,0.35657355,0.15749323
15.581625,0.33995593,0.23394774
15.585625,0.30467704,0.2840575
15.591625,0.18375717,0.35910586
15.595625,0.2890794,0.39291474
15.600625,0.22562146,0.46321091
15.606625,0.18406914,0.46594834
15.610625,0.15115616,0.45070255
15.615625,0.14528182,0.40081739
15.621625,0.13081193,0.31659022
15.625625,0.12625973,0.23991971
15.631625,0.1172237,0.090797327
15.635625,0.10784058,-0.036054265
15.641625,0.14806564,-0.19795617
15.645625,0.08340878,-0.28124452
15.650625,0.084741056,-0.36891946
15.656625,0.034874767,-0.3383601
15.660625,0.043760542,-0.31394732
15.666625,0.047551058,-0.17566162
15.670625,-0.054913841,-0.094631091
15.675625,-0.028699117,-0.016852796
15.680625,-0.051038019,-0.010537781
15.685625,-0.051449008,0.079926483
15.690625,-0.059702948,0.12573004
15.696625,-0.067105822,0.17279504
15.700625,-0.068578057,0.19340263
15.706625,-0.061725087,0.21273969
15.710625,-0.063473448,0.23112683
15.716625,-0.040512431,0.21411468
15.720125,-0.02418125,0.19767754
15.725125,-0.0073294812,0.17838876
15.730125,0.013525664,0.13064596
15.735125,0.013591904,0.083496742
15.741125,0.013228246,0.013156743
15.745125,0.0026014717,-0.048292369
15.751125,-0.024799855,-0.15443823
15.755125,0.012845626,-0.12258691
15.760125,-0.039818462,-0.27766272
15.765125,-0.048595581,-0.33715492
15.770125,-0.052579831,-0.41167837
15.776125,-0.054299966,-0.44847143
15.780125,-0.032159526,-0.53808826
15.785125,-0.027381115,-0.45795605
15.790125,-0.0044199773,-0.37397811
15.795125,-0.020111568,-0.22949815
15.801125,-0.015678268,-0.079218894
15.805125,0.038091358,-0.064149164
15.810125,0.023606565,0.11020076
15.816125,0.056248207,0.16736963
15.820125,0.084937796,0.2316795
15.826125,0.13315526,0.2998032
15.830125,0.17911571,0.3172985
15.835125,0.23746723,0.35670698
15.840125,0.26131096,0.28212735
15.845125,0.30186647,0.21158624
15.851125,0.32671362,0.14530548
15.855125,0.32838333,0.14496389
15.860125,0.31740287,0.12214611
15.866125,0.3221468,0.10407221
15.870125,0.31634143,0.078006871
15.876125,0.30186772,0.054161277
15.880125,0.25169989,0.047940288
15.885125,0.26233074,0.022691349
15.890125,0.22732145,0.0010091565
15.895125,0.19521052,-0.0220124
15.901125,0.15646534,-0.064177066
15.905125,0.1417982,-0.061226886
15.910125,0.10384765,-0.12365339
15.915125,0.062219258,-0.1717982
15.920125,0.024591591,-0.20577338
15.926125,-0.02593537,-0.25608847
15.930125,-0.040182821,-0.26472789
15.935125,-0.093333274,-0.32277921
15.940125,-0.15048963,-0.35111263
15.945125,-0.18893522,-0.36164922
15.951125,-0.23996396,-0.36408991
15.955125,-0.29109618,-0.37095782
15.960125,-0.3624585,-0.35998622
15.965125,-0.34731382,-0.25842223
15.970125,-0.39059287,-0.14422832
15.975125,-0.40946484,-0.13406833
15.980125,-0.43361148,-0.1278225
15.985125,-0.45372409,-0.031626411
15.991125,-0.4593631,0.02732324
15.995125,-0.48508379,0.061200056
16.001125,-0.48147002,0.1182613
16.005125,-0.49948967,0.17202139
16.010124,-0.49648505,0.22873351
16.015125,-0.5275566,0.34134823
16.020124,-0.51290441,0.29997939
16.026125,-0.50703847,0.27782694
16.030125,-0.52779537,0.25436282
16.035126,-0.47536865,0.2601285
16.040125,-0.49203476,0.22472909
16.045124,-0.48782775,0.20761086
16.051125,-0.47674596,0.20790696
16.055124,-0.45768395,0.2175701
16.060125,-0.42931402,0.2463932
16.065125,-0.40932435,0.26289448
16.070126,-0.37940133,0.26181662
16.076124,-0.36107299,0.20268053
16.080126,-0.31022099,0.21789923
16.085125,-0.30735806,0.23439331
16.090124,-0.22348653,0.09113799
16.095125,-0.1743892,-0.011628049
16.101126,-0.10670426,-0.095737837
16.105125,-0.06089038,-0.1082785
16.111126,-0.029119885,-0.091596171
16.115126,0.040220682,-0.093705595
16.120125,0.08856184,-0.092850037
16.125626,0.13795707,-0.094472021
16.130625,0.18254068,-0.12776156
16.135626,0.23323281,-0.13757144
16.141624,0.26576528,-0.063302927
16.145624,0.2544373,-0.063049741
16.151625,0.29129064,-0.071651645
16.155624,0.31471947,-0.066923641
16.160126,0.33289438,-0.048615534
16.165125,0.37221792,-0.050907101
16.170124,0.38222811,-0.034993678
16.176125,0.41783389,-0.030008964
16.180124,0.41946629,-0.037353098
16.186125,0.44099802,-0.019734411
16.190125,0.52332115,-0.014174114
16.195126,0.47667971,0.024882862
16.200125,0.49929589,0.069293179
16.205126,0.48935497,0.096193604
16.211124,0.5187133,0.12705804
16.215124,0.48181298,0.15024601
16.220125,0.47122723,0.14090951
16.226126,0.49568361,0.093743674
16.230125,0.47783616,0.078429222
16.236126,0.4503738,0.041161623
16.240126,0.35434967,0.042120874
16.245125,0.4086405,0.025566338
16.250626,0.43042675,0.031443942
16.255625,0.39861631,0.026165042
16.260626,0.35452655,0.02165457
16.266624,0.32467598,-0.0034116942
16.270624,0.30099648,-0.022360889
16.276625,0.26445612,-0.097507723
16.280624,0.23261745,-0.079073429
16.285625,0.21378025,-0.16602568
16.291624,0.16644278,-0.23497824
16.295626,0.14869751,-0.24541172
16.301624,0.10878038,-0.35547677
16.305626,0.059762374,-0.31851041
16.310625,0.040965334,-0.40507478
16.316626,0.015337599,-0.46095103
16.320625,-0.0019494097,-0.4492656
16.326626,-0.060435463,-0.39880106
16.330626,-0.062087018,-0.35565364
16.335625,-0.074928731,-0.19500193
16.341625,-0.10448444,-0.092567056
16.345625,-0.13964257,-0.053845741
16.350624,-0.18567353,-0.012287714
16.356625,-0.23581415,0.068518154
16.360624,-0.26921678,0.1499628
16.366625,-0.31383777,0.28088868
16.370625,-0.31283981,0.31859404
16.375626,-0.32149005,0.29375854
16.381624,-0.32886279,0.29816702
16.385626,-0.32605574,0.3179225
16.391624,-0.31560835,0.34770602
16.395624,-0.30095121,0.35547513
16.401625,-0.30089262,0.39797574
16.405125,-0.29539967,0.41505456
16.410126,-0.27799761,0.38920587
16.415125,-0.26400679,0.31619599
16.420124,-0.25653529,0.20699172
16.426125,-0.22935975,0.071193874
16.430124,-0.22273403,-0.022120792
16.436125,-0.16956721,-0.1556921
16.440125,-0.18586648,-0.28533751
16.445126,-0.16007878,-0.43475232
16.450624,-0.12157859,-0.53309298
16.455626,-0.13365555,-0.52472746
16.460625,-0.090645954,-0.44308263
16.466625,-0.063269101,-0.33302772
16.470625,-0.054409597,-0.27148265
16.475624,-0.0083810398,-0.12302919
16.480625,0.018817065,-0.049679779
16.485624,0.051401116,0.030336188
16.491625,0.095187575,0.11064825
16.495625,0.093965746,0.078860231
16.500626,0.11850768,0.090901524
16.506624,0.1414952,0.11253836
16.510626,0.15347184,0.14006223
16.516624,0.16767639,0.17907885
16.520624,0.1701936,0.20684406
16.525625,0.20170662,0.18657036
16.530624,0.16749994,0.20756361
16.535625,0.17420991,0.16660461
16.541624,0.16845383,0.10761987
16.545626,0.15202455,0.070906162
16.551624,0.14997587,0.044308729
16.555626,0.13674223,0.033300739
16.560625,0.13134617,-0.011241786
16.566626,0.10737841,0.040878173
16.570625,0.094426461,0.068336129
16.575624,0.10349496,0.12018212
16.580626,0.074996382,0.15344642
16.585625,0.057517707,0.16189584
16.591625,0.022583095,0.12429827
16.595625,0.0081808716,0.0851717
16.601625,-0.015388213,0.019319959
16.605625,-0.046675127,-0.031793993
16.610125,-0.057692256,-0.10166585
16.615126,-0.060105674,-0.19449461
16.620125,-0.057175621,-0.26480281
16.626125,-0.047008749,-0.40343624
16.630125,-0.037782446,-0.45627666
16.636126,-0.030752357,-0.55610001
16.640125,-0.033665515,-0.6020056
16.645124,-0.041134387,-0.58244455
16.650126,-0.059877619,-0.51190066
16.655125,-0.0763864,-0.37327144
16.661125,-0.11387035,-0.17047161
16.665125,-0.13933253,-0.027082257
16.670124,-0.15718785,0.12164567
16.675125,-0.16971391,0.29252774
16.680124,-0.18767101,0.42489782
16.685125,-0.17611709,0.45535991
16.690125,-0.18363798,0.43990651
16.695126,-0.20141959,0.44542971
16.701124,-0.2147186,0.48906219
16.705126,-0.22720833,0.51527643
16.711124,-0.23259884,0.53096396
16.715124,-0.22139321,0.46402746
16.720125,-0.232328,0.39930236
16.726126,-0.20809776,0.19321458
16.730125,-0.15822779,0.099369787
16.735125,-0.12140609,-0.060358334
16.741125,-0.071914963,-0.27393168
16.745125,-0.03739677,-0.42014471
16.751125,0.013138315,-0.64269739
16.755125,0.044632744,-0.77322245
16.761126,0.10197001,-0.91792786
16.765125,0.10653026,-0.85438049
16.770124,0.11765856,-0.74330992
16.776125,0.18110925,-0.57409269
16.780125,0.14659719,-0.42816293
16.786125,0.15058418,-0.20983395
16.790125,0.14049302,0.051216114
16.795124,0.17178497,0.20037195
16.801125,0.15479778,0.43223113
16.805124,0.17492282,0.43857759
16.810125,0.17669636,0.46431729
16.816126,0.18654963,0.51864684
16.820126,0.18389229,0.49674278
16.826124,0.19539618,0.52557808
16.830126,0.22947501,0.52949208
16.835125,0.21924496,0.52627176
16.840124,0.21979286,0.4876259
16.845125,0.2155004,0.4209736
16.851126,0.19194995,0.31127188
16.855125,0.16147041,0.24257822
16.860125,0.18381581,0.10627386
16.865126,0.16581888,-0.012529215
16.870125,0.14096507,-0.086999632
16.876125,0.14045642,-0.16798092
16.880125,0.11072332,-0.1242566
16.885124,0.060166303,-0.13159195
16.890125,0.087555863,-0.11975809
16.895124,0.032205291,-0.18853249
16.901125,-0.030869732,-0.30211926
16.905125,-0.053263988,-0.33317396
16.910126,-0.1001853,-0.38537216
16.916124,-0.15659064,-0.41269344
16.920124,-0.1904441,-0.42413524
16.926125,-0.22684723,-0.43571559
16.930124,-0.25297987,-0.44999206
16.935125,-0.24513499,-0.3079392
16.940125,-0.25106397,-0.21803987
16.945126,-0.26285696,-0.081689239
16.951124,-0.28835264,0.070269868
16.955126,-0.30441949,0.13151509
16.961124,-0.36318323,0.12027608
16.965124,-0.34169436,0.25424019
16.970125,-0.3703033,0.28961661
16.976126,-0.37136179,0.34865618
16.980125,-0.39421484,0.35319349
16.985125,-0.34985861,0.39099166
16.990126,-0.36402687,0.34258124
16.995125,-0.34898615,0.2909463
17.001125,-0.33375198,0.22668238
17.005125,-0.34660804,0.20121883
17.010124,-0.31871772,0.17691147
17.015125,-0.36467004,0.14085729
17.020124,-0.38928077,0.13784187
17.026125,-0.39011261,0.056032136
17.030125,-0.37703419,0.086367145
17.035126,-0.37607464,0.10651327
17.041124,-0.36314687,0.15815592
17.045124,-0.33841056,0.17780267
17.051125,-0.28432992,0.17701581
17.055124,-0.24701566,0.1702704
17.060125,-0.18053924,0.24737011
17.065125,-0.13340634,0.10162406
17.070126,-0.072826199,0.069652431
17.076124,-0.06240952,-0.011988135
17.080126,0.0011330969,-0.030945573
17.085125,0.047251321,-0.016826903
17.090124,0.06065914,-0.018863834
17.095125,0.081218392,0.017016156
17.101126,0.067660235,0.057538677
17.105125,0.099412687,0.087917991
17.110125,0.046171326,0.20468883
17.116125,0.044838082,0.34142643
17.120125,0.046771526,0.39015451
17.126125,0.044974197,0.43786958
17.130125,0.043020144,0.4221676
17.135124,0.057185721,0.41790193
17.141125,0.06401974,0.31687531
17.145124,0.065552719,0.24250956
17.151125,0.066179603,0.094414309
17.155125,0.081307337,0.001003232
17.160126,0.071450658,-0.15653002
17.165125,0.049277671,-0.37182447
17.170124,0.057007618,-0.53540331
17.176125,0.061090488,-0.73447818
17.180124,0.069719262,-0.66537714
17.185125,0.071511738,-0.66256744
17.191126,0.082905427,-0.62481833
17.195126,0.079789884,-0.58305544
17.201124,0.084045105,-0.52638155
17.205126,0.071090169,-0.47474214
17.210125,0.061700523,-0.43560156
17.215124,0.04860739,-0.43692246
17.220125,0.044803459,-0.4887614
17.226126,0.035740979,-0.45369762
17.230125,0.019532261,-0.38124827
17.235125,0.05676876,-0.30789039
17.240126,0.059337251,-0.18561716
17.245125,0.079863958,-0.068508223
17.251125,0.092019476,0.082064047
17.255125,0.093753591,0.1765869
17.260124,0.11829168,0.32752264
17.265125,0.12030749,0.43688536
17.270124,0.12376207,0.53411859
17.276125,0.12825659,0.62494898
17.280125,0.12843816,0.64490211
17.285126,0.13680202,0.68673366
17.290125,0.15219471,0.65734136
17.295124,0.18282083,0.59532678
17.301125,0.19736487,0.4267672
17.305124,0.2153005,0.29897806
17.310125,0.224995,0.12158857
17.315125,0.25158983,-0.094504498
17.320126,0.25913167,-0.2756345
17.326124,0.2465156,-0.39356208
17.330126,0.22580695,-0.4008452
17.335125,0.21440737,-0.39239505
17.340124,0.20582406,-0.37572828
17.345125,0.20236751,-0.3522521
17.351126,0.18904792,-0.28089106
17.355125,0.18505014,-0.23439687
17.360125,0.18090825,-0.1293464
17.365126,0.18831216,0.013777197
17.370125,0.16783819,-0.013504366
17.375126,0.17305227,-0.019018449
17.380125,0.17894785,-0.037342045
17.385124,0.18236412,-0.024734842
17.391125,0.18369715,0.037027337
17.395124,0.18976331,0.073632635
17.400126,0.21030329,0.092042826
17.405125,0.19173957,0.22281159
17.410126,0.19343518,0.25724843
17.416124,0.19431241,0.2862955
17.420124,0.18439177,0.29634279
17.426125,0.16446841,0.29003993
17.430124,0.19538091,0.26162258
17.435125,0.13237403,0.25952697
17.441126,0.14509207,0.18791766
17.445126,0.1448535,0.18028282
17.450125,0.13311635,0.052477159
17.456125,0.12477012,-0.074507907
17.460125,0.11933853,-0.15512288
17.466125,0.095369145,-0.24622087
17.470125,0.077811204,-0.29971161
17.476126,0.081852786,-0.39137346
17.480125,0.069171272,-0.4588598
17.485624,0.097841531,-0.50439149
17.490625,0.051975314,-0.55199593
17.496626,0.037271995,-0.64307171
17.500626,0.027792867,-0.69686896
17.506624,5.3653766E-0006,-0.73552191
17.510626,-0.017273037,-0.71157241
17.515625,-0.048639406,-0.71168107
17.521626,-0.076919876,-0.59507066
17.525625,-0.095965579,-0.52192855
17.531626,-0.10889077,-0.39688215
17.535625,-0.11050625,-0.2536808
17.540625,-0.097434796,-0.035732806
17.545626,-0.098469131,0.20494133
17.550625,-0.0828657,0.47886392
17.556625,-0.049208738,0.69459236
17.560625,-0.046868291,0.84907663
17.565624,-0.052579336,0.84224778
17.570625,-0.052001517,0.84581435
17.575624,-0.04640609,0.85449284
17.581625,-0.0438063,0.83362699
17.585625,-0.044415925,0.80677885
17.590626,-0.032047682,0.80690813
17.595625,-0.028859993,0.72913456
17.600624,-0.005880917,0.62196177
17.606625,0.011667167,0.44484547
17.610624,0.0171012,0.33122271
17.615625,0.039546926,0.069257878
17.620625,0.035210907,-0.087647222
17.625626,0.040496446,-0.32388377
17.630625,0.03799675,-0.43585333
17.635626,0.04529465,-0.49225682
17.640625,0.063228093,-0.52800989
17.646626,0.098935015,-0.55490381
17.650625,0.11790221,-0.58994675
17.655624,0.1248427,-0.54941839
17.660625,0.14277972,-0.4847061
17.665625,0.15837009,-0.44240084
17.671625,0.16027747,-0.46492165
17.675625,0.15495403,-0.4942748
17.681625,0.13343212,-0.55255258
17.685625,0.1049558,-0.57422489
17.690624,0.10297452,-0.55364102
17.695625,0.083957806,-0.46920985
17.700624,0.06482359,-0.35844836
17.706625,0.056629438,-0.19825915
17.710625,0.055804227,-0.12075767
17.715626,0.051332217,0.031267475
17.720625,0.042059008,0.18268554
17.725624,0.035906982,0.32143116
17.731625,0.015540939,0.51826996
17.735624,0.0073563284,0.57442153
17.740625,-0.015978666,0.76707131
17.745625,-0.035580758,0.95321798
17.750626,-0.059296288,0.88465309
17.755625,-0.070325136,0.80254668
17.760626,-0.063359171,0.66015244
17.765625,-0.058362074,0.51749724
17.771626,-0.050891224,0.36174124
17.775625,-0.047181901,0.26271942
17.780624,-0.074555837,0.15521729
17.785625,-0.041612964,-0.021694554
17.790625,-0.060175408,-0.12358487
17.796625,-0.10042351,-0.174897
17.800625,-0.097968265,-0.22307594
17.806625,-0.12335657,-0.29145795
17.810625,-0.14380872,-0.36394867
17.815125,-0.16253126,-0.48739728
17.820126,-0.13853993,-0.57089835
17.825125,-0.15732795,-0.58645815
17.831125,-0.16895296,-0.55554122
17.835125,-0.16955698,-0.49613935
17.841125,-0.18737718,-0.4094696
17.845125,-0.18312167,-0.29565045
17.850124,-0.13392062,-0.14102758
17.855125,-0.2021991,0.02558627
17.860125,-0.18287422,0.1692118
17.866125,-0.18475027,0.35697207
17.870125,-0.16009556,0.41887042
17.875126,-0.15008208,0.41245452
17.880125,-0.13890702,0.38131624
17.885124,-0.11756853,0.36697224
17.891125,-0.081060909,0.37256563
17.895124,-0.067652218,0.37881711
17.900126,-0.029885929,0.31363991
17.905125,-0.027021592,0.34914994
17.910126,-0.00045448021,0.26223567
17.916124,0.033049136,0.11828656
17.920124,0.078182906,0.015897918
17.925125,0.050966125,-0.063608833
17.930124,0.081625111,-0.13019471
17.935125,0.086718865,-0.14451522
17.941126,0.11637091,-0.14147304
17.945126,0.10261023,-0.13862152
17.950125,0.13402404,-0.1510853
17.955126,0.1425678,-0.17031555
17.960125,0.17734943,-0.1913673
17.965124,0.16716336,-0.25595984
17.970125,0.19535123,-0.33312181
17.975124,0.18700475,-0.32662219
17.980125,0.18431576,-0.27774686
17.985125,0.16490646,-0.25372934
