X a:y(Car body) - Acceleration of point (0 0 1) of body Car body relative to Base0  SC Base0  projection Y, a:z(Car body) - Acceleration of point (0 0 1) of body Car body relative to Base0  SC Base0  projection Z,
12.211125,0.0059968447,0.37999064
12.215125,-0.018408159,0.42430201
12.221125,-0.054282516,0.47673556
12.225125,-0.11388656,0.54187882
12.230125,-0.04215198,0.56093544
12.235125,-0.082710728,0.5662781
12.240125,-0.047614027,0.52911389
12.246125,-0.079647839,0.48982081
12.250125,-0.10022122,0.41688904
12.255125,-0.041279167,0.27146223
12.260125,0.00049952348,0.068552569
12.265125,-0.016642755,-0.17124555
12.271125,0.0063630682,-0.40915507
12.275125,-0.013572492,-0.4473806
12.280125,0.062857173,-0.41652012
12.285125,-0.035859887,-0.27829769
12.290125,-0.064655662,-0.03242252
12.296125,-0.053025726,0.30974594
12.300125,-0.034402192,0.52642876
12.306125,-0.017433669,0.80201769
12.310125,-0.0010182873,0.77675974
12.315125,0.019336941,0.72149187
12.321125,0.022270456,0.64117211
12.325125,0.060971767,0.55649692
12.331125,0.11943958,0.4473812
12.335125,0.090634637,0.42795387
12.340125,0.093576647,0.35850906
12.346125,0.0894503,0.26104039
12.350125,0.11380051,0.14940935
12.355125,0.14594775,0.06573119
12.360125,0.10581278,-0.076998308
12.365125,0.12717007,-0.17404684
12.371125,0.13795683,-0.25655085
12.375125,0.12407248,-0.2833851
12.381125,0.064951837,-0.24567814
12.385125,0.097399138,-0.1776199
12.390125,0.062789321,-0.039285701
12.395625,0.051984001,0.14594388
12.400625,0.017178569,0.31182185
12.405625,-0.010879352,0.42284599
12.411625,-0.00061731593,0.50246119
12.415625,0.012325937,0.52814543
12.420625,0.028787961,0.4462904
12.425625,0.04022735,0.15072618
12.430625,0.092404284,-0.058851175
12.435625,0.13623594,-0.20176028
12.440625,0.16028641,-0.29783517
12.445625,0.17477599,-0.35523942
12.451625,0.17925771,-0.40219957
12.455625,0.17547691,-0.41378629
12.461625,0.16422363,-0.41241905
12.465625,0.14598489,-0.42524627
12.470125,0.11736413,-0.47639468
12.475125,0.088501856,-0.59162498
12.480125,0.041595515,-0.58505565
12.486125,0.025565023,-0.66547841
12.490125,0.014948723,-0.69961977
12.496125,-0.046245467,-0.77523589
12.500125,-0.15707056,-0.6766808
12.505125,-0.091665022,-0.55986828
12.510125,-0.07681942,-0.43147239
12.515125,-0.11701649,-0.33411643
12.521125,-0.11885602,-0.22477539
12.525125,-0.13843356,-0.23046824
12.530125,-0.10548735,-0.076877311
12.535125,-0.15914099,-0.10805831
12.540125,-0.16938728,-0.047339126
12.546125,-0.1873365,0.018586233
12.550125,-0.18743435,0.024235163
12.555125,-0.16933212,0.039264102
12.560125,-0.2674332,0.040791053
12.565125,-0.21302506,-0.047349215
12.571125,-0.20511456,-0.18582575
12.575125,-0.15814045,-0.27434018
12.580125,-0.16621225,-0.41160515
12.585125,-0.14465252,-0.48315352
12.590125,-0.14258888,-0.48227257
12.596125,-0.161393,-0.33143643
12.600125,-0.18029197,-0.1430286
12.605125,-0.1889066,0.073436864
12.610125,-0.21541633,0.2270261
12.615125,-0.23562741,0.39708346
12.620125,-0.2045069,0.46849123
12.625125,-0.17974286,0.55002147
12.630125,-0.14704649,0.65337986
12.636125,-0.09361288,0.78223217
12.640125,-0.090015933,0.78442913
12.645125,-0.032643702,0.79015654
12.650125,-0.0044147405,0.77436376
12.655125,-0.011805882,0.73790044
12.661125,-0.027348006,0.64623946
12.665125,-0.0051705125,0.51838344
12.671125,0.059748475,0.4261089
12.675125,-0.0032175134,0.27220556
12.680125,0.019865524,0.092177086
12.685125,0.067173712,-0.10055248
12.690125,0.13060656,-0.21591598
12.695125,0.14528874,-0.20209625
12.700125,0.16712905,-0.21645114
12.706125,0.16674817,-0.16843712
12.710125,0.14890799,-0.099737056
12.716125,0.14111881,0.021041898
12.720125,0.12903556,0.065796889
12.725125,0.12537242,0.17047018
12.730125,0.13154164,0.22745897
12.735125,0.14004563,0.25938079
12.740125,0.16425708,0.22297835
12.745125,0.19524898,0.17274518
12.750125,0.21424125,0.14637578
12.756125,0.22243598,0.14875226
12.760125,0.21926549,0.15070465
12.766125,0.21677582,0.14260717
12.770125,0.20039661,0.12254635
12.775125,0.1793144,0.076995283
12.780125,0.15000847,-0.016035145
12.785125,0.10576308,-0.18576418
12.791125,0.037114255,-0.4632287
12.795125,-0.016410638,-0.69001245
12.800125,-0.083064951,-0.8959893
12.805125,-0.13874081,-1.0048869
12.810125,-0.16420731,-0.89089608
12.815125,-0.24200903,-0.70985502
12.821125,-0.29464349,-0.5623405
12.825125,-0.31472114,-0.49778524
12.831125,-0.33529338,-0.43284413
12.835125,-0.35667279,-0.37833557
12.840125,-0.36755478,-0.34287238
12.846125,-0.38435093,-0.30093423
12.850125,-0.39320564,-0.2499608
12.856125,-0.39465785,-0.24373017
12.860125,-0.41170263,-0.15053791
12.865125,-0.40448716,-0.18433337
12.871125,-0.39270288,-0.16902135
12.875125,-0.39728832,-0.17333385
12.881125,-0.32997286,-0.21372145
12.885125,-0.40720168,-0.20464319
12.890125,-0.30511484,-0.31021553
12.896125,-0.25929222,-0.35782364
12.900125,-0.24312001,-0.32360095
12.906125,-0.24038132,-0.25902855
12.910125,-0.19909838,-0.10584107
12.915125,-0.20753428,0.096288323
12.920125,-0.20449618,0.27517253
12.925125,-0.19270915,0.36487687
12.930125,-0.22054483,0.42772004
12.936125,-0.21869417,0.42682663
12.940125,-0.22228362,0.40965256
12.945125,-0.22353573,0.39275482
12.951125,-0.20161584,0.40963235
12.955125,-0.17425439,0.42678592
12.961125,-0.11923683,0.43311045
12.965125,-0.093409598,0.41443688
12.970125,-0.038923688,0.44444418
12.975125,-0.011186072,0.52305162
12.980125,-0.00045208461,0.62898546
12.986125,0.0097408248,0.6428051
12.990125,0.042805113,0.65648687
12.995125,0.073702618,0.64662039
13.001125,0.1399353,0.59870225
13.005125,0.18155071,0.55283958
13.011125,0.24981499,0.47959021
13.015125,0.27558559,0.35574266
13.020125,0.3291139,0.21450278
13.025125,0.35454533,0.15253933
13.030125,0.38918033,0.066984251
13.035125,0.40631589,-0.030999189
13.040125,0.3897568,-0.059211303
13.045125,0.38479248,-0.088386901
13.050125,0.38742122,-0.10342883
13.056125,0.38970992,-0.10012303
13.060125,0.391644,-0.086008072
13.066125,0.38641635,-0.073699065
13.070125,0.35557377,-0.08412531
13.075125,0.35551003,-0.10058021
13.080125,0.33066142,-0.1433703
13.085125,0.30285391,-0.18470348
13.091125,0.27392328,-0.229801
13.095125,0.23741479,-0.28408703
13.100125,0.21608754,-0.2814838
13.105125,0.21312736,-0.2633146
13.110125,0.13645701,-0.2324364
13.116125,0.09154059,-0.18059899
13.120125,0.02097985,-0.15134652
13.125125,-0.01565359,-0.053085536
13.130125,-0.046497777,0.017348273
13.135125,-0.076792821,0.061933264
13.140125,-0.089717455,0.068853818
13.146125,-0.11911057,0.061623033
13.150125,-0.12342914,0.071316913
13.156125,-0.13979435,0.1194684
13.160125,-0.18566784,0.073815919
13.165125,-0.18315992,0.15041313
13.171125,-0.20246981,0.21097268
13.175125,-0.20997696,0.20411383
13.181125,-0.16454321,0.23047778
13.185125,-0.1739721,0.2011124
13.190125,-0.16040763,0.12866527
13.196125,-0.12034389,-0.043644216
13.200125,-0.090707913,-0.16038811
13.205125,-0.065189525,-0.36370963
13.210125,-0.063606106,-0.5418418
13.215125,-0.059711605,-0.68047082
13.221125,-0.081112169,-0.70620763
13.225125,-0.075518258,-0.683586
13.231125,-0.041072752,-0.54448056
13.235125,-0.072356731,-0.45555586
13.240125,-0.056950487,-0.27865803
13.245125,-0.068067379,-0.14870556
13.250125,-0.050344702,-0.18343188
13.255125,-0.054734401,-0.2298162
13.261125,-0.067736425,-0.28791082
13.265125,-0.068495266,-0.31588244
13.271125,-0.07472723,-0.33313933
13.275125,-0.089565061,-0.33959755
13.280125,-0.076809019,-0.31345296
13.285125,-0.02151203,-0.25234908
13.290125,0.036242999,-0.081669644
13.296125,0.024021434,0.16446733
13.300125,0.060163002,0.30089054
13.305125,0.10499664,0.5048089
13.311125,0.085742339,0.71008903
13.315125,0.09992601,0.83438468
13.320125,0.058912028,0.86932993
13.325125,0.073709525,0.8753196
13.330125,0.11727086,0.78172457
13.335125,0.15553986,0.68569827
13.340125,0.18612047,0.57423294
13.345125,0.20847735,0.46299425
13.351125,0.2283539,0.31613412
13.355125,0.20626844,0.28119868
13.360125,0.18642689,0.21083878
13.366125,0.15357484,0.10341837
13.370125,0.12607479,0.033434
13.376125,0.087027833,-0.084731475
13.380125,0.094375812,-0.051256448
13.385125,0.082862981,-0.065052681
13.391125,0.060368586,-0.1173185
13.395125,0.052108362,-0.15328459
13.401125,0.072490767,-0.23572022
13.405125,0.10638867,-0.31887615
13.411125,0.17817479,-0.43009275
13.415125,0.16317271,-0.49029428
13.420125,0.18425006,-0.45037785
13.426125,0.17458372,-0.35471049
13.430125,0.15169621,-0.29527587
13.435125,0.1162722,-0.21994701
13.440125,0.074968338,-0.095831685
13.445125,0.043692295,-0.020761091
13.451125,0.020085776,0.048754055
13.455125,0.039858535,0.036329739
13.460125,0.048606191,0.11721229
13.466125,0.042483587,0.24363905
13.470125,0.032342426,0.36110884
13.476125,0.017084107,0.51092982
13.480125,0.021687528,0.56862372
13.486125,0.0012058315,0.64750075
13.490125,0.037420083,0.6282801
13.495125,0.037803166,0.65377986
13.500125,0.088076212,0.4826721
13.506125,0.1670149,0.22217892
13.510125,0.21115068,0.0099335406
13.516125,0.24063548,-0.24814095
13.520125,0.20978965,-0.37301826
13.525125,0.20036581,-0.40897623
13.531125,0.15923898,-0.48760623
13.535125,0.091402091,-0.50843418
13.540125,0.062614523,-0.38853419
13.545125,0.0081246374,-0.26833466
13.550125,-0.034699891,-0.17771132
13.556125,-0.069092967,-0.095199123
13.560125,-0.0903707,-0.064838998
13.565125,-0.062952586,-0.041146897
13.570125,-0.1440407,-0.054152422
13.575125,-0.18428707,-0.057854731
13.581125,-0.22230639,-0.062472507
13.585125,-0.25535908,-0.058958136
13.591125,-0.27918962,-0.13526797
13.595125,-0.20105872,-0.22281274
13.600125,-0.30420974,-0.21942551
13.605125,-0.28418207,-0.2584419
13.610125,-0.29217139,-0.21289489
13.616125,-0.27101848,-0.20800014
13.620125,-0.29270485,-0.14128746
13.625125,-0.26422212,-0.037815195
13.631125,-0.2476427,0.047210179
13.635125,-0.24320503,0.030878626
13.641125,-0.22824219,-0.04609229
13.645125,-0.19770204,-0.1725741
13.650125,-0.19155288,-0.19409339
13.655125,-0.19271559,-0.20538473
13.660125,-0.17984772,-0.17192973
13.666125,-0.15954721,-0.17104606
13.670125,-0.12264428,-0.19988871
13.675125,-0.18452819,-0.15397237
13.680125,-0.18564843,-0.17900531
13.685125,-0.19225627,-0.20200866
13.691125,-0.19822784,-0.23916246
13.695125,-0.18674909,-0.16036724
13.700125,-0.18006501,-0.082552612
13.706125,-0.19005378,0.013429274
13.710125,-0.19682655,0.1083781
13.716125,-0.20430703,0.23707414
13.720125,-0.19754587,0.19250675
13.725125,-0.17963161,0.16898292
13.731125,-0.1734504,0.14214556
13.735125,-0.17667371,0.12809139
13.740125,-0.13923761,0.1033078
13.745125,-0.14146198,0.10793146
13.750125,-0.14577143,0.11933284
13.756125,-0.14209743,0.13521685
13.760125,-0.13697879,0.14684099
13.766125,-0.12016721,0.16427676
13.770125,-0.10647462,0.2052968
13.775125,-0.076628797,0.30445576
13.780125,-0.057555091,0.42274749
13.785125,-0.042293478,0.56790704
13.791125,-0.0072363806,0.65435487
13.795125,-0.0059316377,0.70863408
13.800125,0.012933893,0.61409885
13.806125,0.026210483,0.41584519
13.810125,0.063049622,0.2383288
13.815125,0.13671948,0.0021315217
13.821125,0.23884091,-0.26675206
13.825125,0.28301826,-0.36244106
13.830125,0.30732015,-0.28004503
13.836125,0.3466022,-0.22438061
13.840125,0.36174986,-0.20330903
13.845125,0.36410439,-0.20493649
13.851125,0.34662807,-0.23698045
13.855125,0.30769026,-0.21785614
13.861125,0.23112859,-0.10395354
13.865125,0.19618271,0.016349019
13.870125,0.11351365,0.16923651
13.875125,0.11598452,0.31269869
13.880125,0.096468933,0.41808531
13.886125,0.070829168,0.47155052
13.890125,0.060234513,0.4477829
13.896125,0.045228019,0.43450719
13.900125,0.044897165,0.26390421
13.905125,0.046500061,0.12672773
13.911125,0.062780581,-0.067968458
13.915125,0.070111163,-0.19094554
13.920125,0.094768599,-0.38484642
13.925125,0.11266053,-0.58270591
13.930125,0.10535456,-0.73578757
13.935125,0.10522295,-0.84042847
13.940125,0.1003466,-0.94693452
13.946125,0.1186761,-0.9737038
13.950125,0.13003784,-0.93338406
13.955125,0.13758641,-0.96246183
13.961125,0.15524308,-0.99386263
13.965125,0.14711548,-0.85321146
13.971125,0.16870011,-0.54114342
13.975125,0.17680511,-0.33058649
13.980125,0.19296883,-0.038860399
13.985125,0.20760237,0.17648269
13.990125,0.22523966,0.23575786
13.996125,0.25071841,0.2410191
14.000125,0.27203339,0.19394188
14.005125,0.26571602,0.050311461
14.010125,0.27728802,-0.10669222
14.015125,0.26185051,-0.17616884
14.021125,0.23524553,-0.13870083
14.025125,0.14440767,-0.07670182
14.030125,0.14497714,0.024493786
14.035125,0.025373541,0.24789132
14.040125,-0.040923547,0.37304237
14.045125,-0.088213071,0.53775972
14.050125,-0.078464918,0.54572988
14.055125,-0.081753403,0.59070593
14.061125,-0.075446621,0.64659888
14.065125,-0.070882969,0.69907445
14.071125,-0.072895549,0.77104008
14.075125,-0.092428394,0.77345634
14.080125,-0.093448229,0.83684605
14.085125,-0.16182955,0.79258156
14.090125,-0.1695998,0.70536584
14.095125,-0.21340103,0.61740869
14.100125,-0.2410944,0.52151197
14.105125,-0.25109512,0.3664242
14.111125,-0.26328683,0.15560225
14.115125,-0.26696751,-0.0022463726
14.120125,-0.24688344,-0.10733391
14.125125,-0.23285608,-0.15658341
14.130125,-0.2038551,-0.21004479
14.136125,-0.16255149,-0.34614894
14.140125,-0.1306701,-0.4299247
14.145125,-0.12447011,-0.38313285
14.150125,-0.099906281,-0.29467431
14.155125,-0.094952896,-0.19733942
14.161125,-0.1079688,-0.079745881
14.165125,-0.11728175,-0.036383651
14.170125,-0.1445719,0.012320044
14.175125,-0.19191934,0.088508993
14.180125,-0.23697615,0.19372673
14.186125,-0.24805702,0.35169604
14.190125,-0.25761315,0.38590395
14.195125,-0.24695745,0.45546529
14.200125,-0.24354422,0.34067577
14.205125,-0.22491387,0.27904373
14.211125,-0.21179755,0.20961703
14.215125,-0.20257574,0.1384543
14.221125,-0.17661525,0.047178157
14.225125,-0.14871919,-0.11678892
14.230125,-0.12243228,-0.25427595
14.236125,-0.095317937,-0.43812865
14.240125,-0.067654982,-0.51914561
14.245125,-0.065165259,-0.51208156
14.250125,-0.099577479,-0.48639685
14.255125,-0.086458363,-0.42240816
14.261125,-0.11548255,-0.26022488
14.265125,-0.12930638,-0.13162105
14.270125,-0.1155866,-0.0029443607
14.275125,-0.080547653,0.052750353
14.280125,-0.04096289,0.14647883
14.285125,-0.019995272,0.28914043
14.290125,-0.037551507,0.37030596
14.295125,-0.022249827,0.48902357
14.301125,0.0060953451,0.51711941
14.305125,0.041804675,0.43177482
14.311125,0.078788973,0.21409319
14.315125,0.090097509,0.089177512
14.320125,0.14703631,0.023238145
14.326125,0.1634054,-0.041132305
14.330125,0.19621341,-0.082195267
14.336125,0.16513319,-0.26393393
14.340125,0.15441594,-0.44819027
14.345125,0.05756804,-0.5684213
14.351125,0.0037563823,-0.6044693
14.355125,-0.040613916,-0.60786068
14.360125,-0.029046046,-0.50468099
14.365125,-0.017109293,-0.4349772
14.370125,-0.0022103277,-0.36346829
14.376125,0.02549804,-0.26225352
14.380125,0.049442008,-0.19657795
14.385125,0.054436143,-0.13498062
14.390125,0.06010459,-0.14030753
14.395125,0.057802331,-0.1542054
14.401125,0.054548316,-0.093864918
14.405125,0.04273238,-0.053118888
14.410125,0.023292482,0.0068678022
14.416125,0.0060748942,0.055453803
14.420125,0.015528848,0.02095153
14.425125,-0.011377023,0.047033921
14.431125,-0.034057736,0.1518908
14.435125,-0.04021607,0.24340543
14.441125,-0.030061595,0.29713136
14.445125,0.012238823,0.24251129
14.450125,0.039686736,0.17188288
14.455125,0.092283115,0.02034835
14.460125,0.14440204,-0.097538009
14.466125,0.18901859,-0.12866224
14.470125,0.18295932,-0.085569233
14.475125,0.20892528,0.016526597
14.480125,0.2032129,0.21754333
14.485125,0.1832467,0.41949317
14.490125,0.14814389,0.42407596
14.495125,0.14377344,0.41701585
14.500125,0.15141481,0.32375243
14.506125,0.16507684,0.1898323
14.510125,0.17821452,0.11816555
14.516125,0.19496931,-0.014684208
14.520125,0.20255341,-0.087898165
14.525625,0.21081384,-0.15862808
14.530625,0.16827463,-0.21414748
14.536625,0.13881649,-0.34098241
14.540625,0.1206784,-0.4473547
14.546625,0.093122505,-0.56160843
14.550625,0.11734951,-0.58211362
14.555625,0.096154943,-0.52162308
14.561625,0.046007056,-0.41031137
14.565625,0.026094953,-0.27110088
14.571625,-0.01002027,-0.026666498
14.575625,-0.0042350413,0.20359649
14.580125,0.005120053,0.39221758
14.585125,0.03991504,0.55861545
14.590125,0.078045279,0.66595751
14.595125,0.10096129,0.69265699
14.600125,0.14466175,0.7227574
14.606125,0.18432206,0.78504008
14.610125,0.17916679,0.79522538
14.616125,0.19317442,0.77824712
14.620125,0.21002686,0.73929256
14.625125,0.21943367,0.70843148
14.631125,0.22751084,0.69112659
14.635125,0.23361018,0.60215861
14.640125,0.24032931,0.44521272
14.645125,0.22179978,0.19667371
14.650125,0.20532139,-0.047367193
14.655125,0.18173188,-0.24109025
14.661125,0.13856499,-0.44342023
14.665125,0.13277103,-0.51086074
14.670125,0.13145925,-0.5188452
14.676125,0.12479454,-0.54403991
14.680125,0.1254103,-0.58445638
14.686125,0.12425223,-0.67751992
14.690125,0.12483789,-0.74452186
14.695125,0.10474888,-0.81150252
14.700125,0.10006024,-0.88825363
14.705125,0.090276621,-0.89976186
14.711125,0.071965292,-0.9295302
14.715125,0.062661871,-0.94061673
14.720125,0.034942675,-0.94778335
14.725125,0.034189593,-0.96422857
14.730125,0.016061155,-0.91588581
14.736125,-0.017778486,-0.7848326
14.740125,-0.043616328,-0.63253796
14.746125,-0.071862355,-0.30624503
14.750125,-0.10245523,-0.02867086
14.755125,-0.11941899,0.2840426
14.760125,-0.10690439,0.5132525
14.765125,-0.07923317,0.56274092
14.770125,-0.041749619,0.55027735
14.776125,0.0032284458,0.52401674
14.780125,0.03677506,0.50976378
14.786125,0.059705701,0.53835446
14.790125,0.05923596,0.57597977
14.795125,0.038367853,0.67248803
14.801125,-0.0014442611,0.7470594
14.805125,-0.02429753,0.80461454
14.811125,-0.056120962,0.81116104
14.815125,-0.13644885,0.80162823
14.820125,-0.045642857,0.75614792
14.825125,-0.042601265,0.66536796
14.830125,0.0073675946,0.55879778
14.836125,0.0044516083,0.31398308
14.840125,-0.0059252107,0.12280537
14.845125,0.0058723493,-0.055297986
14.851125,-0.040292677,-0.34862661
14.855125,-0.077659965,-0.36330527
14.861125,-0.10821725,-0.42061898
14.865125,-0.12178166,-0.47972623
14.870125,-0.10449451,-0.58702511
14.875125,-0.17924149,-0.60916173
14.880125,-0.20508112,-0.58908331
14.886125,-0.19879013,-0.56570905
14.890125,-0.2231582,-0.50477338
14.895125,-0.19337332,-0.41662329
14.900125,-0.15391688,-0.32274568
14.905125,-0.11868624,-0.27943343
14.911125,-0.043698639,-0.2423995
14.915125,-0.0042406223,-0.20915292
14.920125,0.075503439,-0.12757528
14.925125,0.051533815,-0.013572915
14.930125,0.079520673,0.089035153
14.936125,0.075768061,0.21874528
14.940125,0.066210888,0.30853206
14.946125,0.084895365,0.34727892
14.950125,0.061817769,0.40303379
14.955125,0.042046469,0.38379124
14.961125,0.011295729,0.40801319
14.965125,-0.035787649,0.3934238
14.970125,-0.030721175,0.36403096
14.975125,-0.073718995,0.39243963
14.980125,-0.10594305,0.41898486
14.986125,-0.13853684,0.44333002
14.990125,-0.15620115,0.44336545
14.996125,-0.16858149,0.39836195
15.000125,-0.1760318,0.29095331
15.005125,-0.16350545,0.071078643
15.010625,-0.14487448,0.00036011852
15.015625,-0.13854928,-0.055039924
15.020625,-0.13800585,-0.044751104
15.026625,-0.14614311,-0.077941455
15.030625,-0.1476436,-0.096976519
15.036625,-0.12047891,-0.15454946
15.040625,-0.16733615,-0.23316412
15.045625,-0.13034236,-0.33653009
15.051625,-0.12868914,-0.43931615
15.055625,-0.11624315,-0.52061468
15.061625,-0.1236443,-0.61548829
15.065625,-0.15746634,-0.48918587
15.070625,-0.15883344,-0.379994
15.076625,-0.20077261,-0.16800465
15.080625,-0.18085942,-0.11387879
15.085625,-0.20033622,-0.086913958
15.091625,-0.21032925,-0.061602741
15.095625,-0.20771778,-0.043658849
15.101625,-0.20451075,-0.024010187
15.105625,-0.20601763,-0.017122639
15.111625,-0.20828903,-0.0043485276
15.115625,-0.21662398,0.020075884
15.120125,-0.23014939,0.035875611
15.125125,-0.24202888,0.046345469
15.130125,-0.25360766,0.088001408
15.136125,-0.25778189,0.13940741
15.140125,-0.26001021,0.19491586
15.146125,-0.24300385,0.30514103
15.150125,-0.25964203,0.34136772
15.155125,-0.23282443,0.4788411
15.161125,-0.22382794,0.55700302
15.165125,-0.21738353,0.58033663
15.171125,-0.212575,0.54027903
15.175125,-0.23169932,0.51529086
15.180125,-0.24569331,0.4525823
15.185125,-0.26704329,0.38324404
15.190125,-0.25133711,0.27341524
15.196125,-0.21684818,0.077165373
15.200125,-0.16658193,-0.029308977
15.205125,-0.13998185,-0.12361369
15.211125,-0.095075935,-0.21826774
15.215125,-0.064595066,-0.2929891
15.221125,0.014918039,-0.40737706
15.225125,0.023988381,-0.48584893
15.230125,0.035572037,-0.57624954
15.235125,0.062194105,-0.51921439
15.240125,0.094672538,-0.46449605
15.245125,0.11612059,-0.40883514
15.251125,0.13943499,-0.33219707
15.255125,0.15006664,-0.27161223
15.261125,0.17644732,-0.17148906
15.265125,0.16377008,-0.13354497
15.270125,0.20066802,-0.085671954
15.276125,0.17230286,-0.13971642
15.280125,0.18833213,-0.1298977
15.286125,0.16934699,-0.13856331
15.290125,0.13150361,-0.15893842
15.295125,0.14587954,-0.16689631
15.300125,0.11855585,-0.066052832
15.305125,0.084178418,-0.0060885688
15.311125,0.1054825,0.074272223
15.315125,0.094768755,0.075863473
15.320125,0.045015521,0.074738175
15.325125,0.067937046,0.058423314
15.330125,0.078065231,0.038282774
15.335125,0.070903629,0.027669322
15.340125,0.071676753,0.024157599
15.346125,0.032266643,0.053702526
15.350125,0.057468858,0.052471288
15.356125,0.049606379,-0.0070775752
15.360125,0.060944304,-0.015727144
15.365125,0.065898836,-0.012531308
15.370125,0.14695853,0.10142579
15.375125,0.16212218,0.20929699
15.380125,0.15684937,0.26544681
15.385125,0.12337729,0.26456484
15.390125,0.11187036,0.23989929
15.396125,0.075656526,0.20364885
15.400125,0.068249755,0.15345262
15.405125,0.017189605,0.067176759
15.410125,-0.03090767,-0.053878877
15.415125,-0.062727235,-0.13739748
15.421125,-0.090309866,-0.206535
15.425125,-0.097996108,-0.2268066
15.431125,-0.10018612,-0.25112617
15.435125,-0.11315774,-0.20609841
15.440125,-0.1177732,-0.14679122
15.446125,-0.11636945,-0.071989521
15.450125,-0.12532794,-0.0055499249
15.456125,-0.10843825,0.027360974
15.460125,-0.17381138,0.14304262
15.465125,-0.12146156,0.17969567
15.471125,-0.11774038,0.27443555
15.475125,-0.12124824,0.38290918
15.481125,-0.11209051,0.52582198
15.485125,-0.094288796,0.57387322
15.490125,-0.037946895,0.53277695
15.496125,0.0022336009,0.50551146
15.500125,0.049196899,0.46696708
15.506125,0.10615916,0.3532261
15.510125,0.06367144,0.18202096
15.515125,0.11749233,0.11295515
15.521125,0.14041869,0.017077308
15.525125,0.15362728,-0.059479501
15.531125,0.16915448,-0.15313801
15.535125,0.23728974,-0.21099812
15.540125,0.20041999,-0.21925837
15.545125,0.2066222,-0.23847194
15.550125,0.21291772,-0.22598717
15.555125,0.19377632,-0.36551726
15.560125,0.1742208,-0.41238317
15.565125,0.16585794,-0.4220776
15.571125,0.14763434,-0.39840162
15.575125,0.13471314,-0.37485176
15.580125,0.14128888,-0.33355632
15.585125,0.13024577,-0.32494491
15.590125,0.14904436,-0.30299598
15.596125,0.1773854,-0.30282474
15.600125,0.19219156,-0.31512642
15.606125,0.19538064,-0.33788574
15.610125,0.21037361,-0.3243801
15.615125,0.22345366,-0.29931998
15.621125,0.22983226,-0.28868416
15.625125,0.23274228,-0.28763464
15.631125,0.22459528,-0.29892701
15.635125,0.19898252,-0.30449778
15.640125,0.15954374,-0.28962111
15.646125,0.10141079,-0.31024057
15.650125,0.05974517,-0.35375261
15.656125,0.014196233,-0.45284778
15.660125,-0.051071614,-0.4685894
15.665125,-0.090777725,-0.46139756
15.671125,-0.13072465,-0.32456669
15.675125,-0.12110765,-0.16722128
15.681125,-0.072692886,0.13920633
15.685125,-0.15813467,0.2959998
15.690125,-0.079848677,0.45817712
15.695125,-0.088403873,0.4745543
15.700125,-0.038965646,0.43954495
15.706125,-0.04817177,0.44807196
15.710125,0.015481952,0.47257188
15.715125,-0.039634805,0.48532587
15.721125,-0.031678863,0.58125401
15.725125,-0.039295383,0.61790872
15.731125,-0.012350156,0.57398564
15.735125,-0.0037347167,0.5830546
15.740125,-0.00016926625,0.60992265
15.745125,0.034839071,0.64265764
15.750125,0.073400006,0.63516742
15.756125,0.10547203,0.52518749
15.760125,0.13516475,0.3980422
15.765125,0.18987542,0.21439469
15.770125,0.22425108,0.058273777
15.775125,0.24322994,-0.050294947
15.780125,0.265935,-0.11090322
15.785125,0.29037586,-0.13466613
15.791125,0.32075372,-0.12344463
15.795125,0.32503247,-0.064218648
15.801125,0.35766044,-0.024151828
15.805125,0.36169282,-0.086531594
15.810125,0.39912528,0.011740187
15.815125,0.39665335,-0.070927821
15.820625,0.35935235,-0.18086493
15.825625,0.34060323,-0.23261365
15.831625,0.30210507,-0.23989575
15.835625,0.27999294,-0.22782864
15.841625,0.26206183,-0.14174874
15.845625,0.21965931,-0.11473184
15.850625,0.23908579,-0.068534091
15.856625,0.24823569,-0.073730133
15.860625,0.23547839,-0.066373244
15.866625,0.24151714,-0.082510456
15.870625,0.23070255,-0.099535227
15.875625,0.24033849,-0.10320526
15.880625,0.24508615,-0.11375333
15.885625,0.26327693,-0.08367347
15.891625,0.28943491,0.0075107994
15.895625,0.29116231,0.084088616
15.900625,0.31280532,0.24413095
15.905625,0.34341288,0.40891784
15.910625,0.34829962,0.44445673
15.916625,0.28139973,0.47063053
15.920625,0.29196134,0.47602785
15.925625,0.27244845,0.43098643
15.930625,0.22923963,0.44387719
15.935625,0.18030648,0.3590686
15.940625,0.15317477,0.21460643
15.946625,0.16398655,-0.061507046
15.950625,0.16322862,-0.26118183
15.956625,0.15339798,-0.51574123
15.960625,0.089070216,-0.49695072
15.965625,0.040435452,-0.46992561
15.971625,-0.034443058,-0.45891678
15.975625,-0.10053907,-0.431651
15.981625,-0.20907107,-0.41165254
15.985625,-0.26319239,-0.38674909
15.990625,-0.28790033,-0.44896132
15.995625,-0.31596807,-0.41330516
16.000626,-0.32756558,-0.40989164
16.006624,-0.33196339,-0.42563075
16.010626,-0.31975392,-0.42909175
16.015625,-0.33315107,-0.45169207
16.020624,-0.33545539,-0.41353193
16.025625,-0.35463887,-0.39152566
16.031626,-0.37404618,-0.33082634
16.035625,-0.37978572,-0.26501036
16.040625,-0.43429774,-0.16262664
16.045626,-0.3444685,-0.033715181
16.050625,-0.33865446,0.0770128
16.056625,-0.32803532,0.22748043
