X a:y(Car body) - Acceleration of point (6 0 1) of body Car body relative to Base0  SC Base0  projection Y, a:z(Car body) - Acceleration of point (6 0 1) of body Car body relative to Base0  SC Base0  projection Z,
9.3451252,0.23315734,0.1992082
9.3501253,0.18343261,0.28579468
9.3551254,0.17309596,0.29772529
9.3601246,0.15063637,0.32482195
9.3651247,0.16360201,0.28623018
9.3711252,0.17709249,0.23417331
9.3751249,0.18156432,0.28649044
9.3811255,0.20114273,0.16160411
9.3851252,0.2072866,0.069176815
9.3901253,0.18021491,-0.08437106
9.3961248,0.13868681,-0.22322133
9.4001245,0.072237328,-0.44254166
9.4051247,0.02554976,-0.53072405
9.4101248,-0.03828039,-0.58701581
9.4151249,-0.096981533,-0.60249805
9.4211254,-0.19282882,-0.5723049
9.4251251,-0.21940547,-0.53085846
9.4311247,-0.25221083,-0.45541763
9.4351254,-0.38455343,-0.29803705
9.4401255,-0.42063826,-0.18371615
9.446125,-0.24962914,0.059280951
9.4501247,-0.2576195,0.24522711
9.4561253,-0.13082221,0.31119341
9.460125,-0.097919688,0.38557148
9.4651251,-0.050902005,0.44220251
9.4711246,-0.036541142,0.53156549
9.4751253,-0.013543067,0.55069715
9.4811249,0.026066769,0.64108664
9.4851246,0.041940611,0.65900207
9.4901247,-0.025074197,0.61254454
9.4961252,-0.01858807,0.63872778
9.5001249,0.039842844,0.75841826
9.505125,0.081982419,0.84502423
9.5101252,0.065648578,0.66713899
9.5151253,0.10741594,0.56068033
9.5211248,0.12249105,0.51107574
9.5251245,0.10424069,0.49716693
9.5311251,0.039649986,0.48021865
9.5351248,0.01204308,0.53565824
9.5401249,-0.082908697,0.45416093
9.5461254,-0.12727457,0.43340024
9.5501251,-0.176094,0.34789759
9.5561247,-0.21258909,0.24134031
9.5601254,-0.17448333,0.1936529
9.5651255,-0.17588982,-0.011744928
9.5701246,-0.1364053,-0.22818591
9.5751247,-0.1651441,-0.43187395
9.5801249,-0.1397572,-0.65493065
9.5861254,-0.13826501,-0.90553337
9.5901251,-0.15308608,-1.1063014
9.5961246,-0.15564184,-1.3774154
9.6001253,-0.14865346,-1.418685
9.6051254,-0.10560868,-1.4485534
9.611125,-0.10340087,-1.4414325
9.6151247,-0.11681372,-1.4886469
9.6211252,-0.11774506,-1.4801899
9.6251249,-0.11770055,-1.4210342
9.630125,-0.1347239,-1.4457651
9.6351252,-0.14877503,-1.3345975
9.6401253,-0.14004396,-1.1333635
9.6461248,-0.13372,-0.75325716
9.6501245,-0.1322358,-0.44598234
9.6551247,-0.050099067,0.026080336
9.6601248,-0.11353719,0.45394954
9.6651249,-0.04004892,0.6561653
9.670125,-0.047544692,0.54531354
9.6761246,-0.089315951,0.58209544
9.6801252,-0.1076339,0.59730637
9.6861248,-0.12448865,0.60312867
9.6901255,-0.12979427,0.62365103
9.696125,-0.091313392,0.69892281
9.7001247,-0.13207483,0.70924026
9.7051249,-0.11631397,0.75332475
9.7111254,-0.094781943,0.75797796
9.7151251,-0.058524609,0.77775377
9.7201252,-0.0012246175,0.76281911
9.7251253,0.0075693303,0.80452758
9.7301254,0.028635718,0.80455643
9.736125,0.045433402,0.83161849
9.7401247,0.055467483,0.81725383
9.7461252,0.056787297,0.80178511
9.7501249,0.04286259,0.75563771
9.755125,0.071712703,0.41288289
9.7611246,0.045609873,0.22689267
9.7651253,0.059706744,0.17167661
9.7711248,0.01656639,-0.18663698
9.7751245,0.012259638,-0.29523847
9.7801247,-0.064955093,-0.49716344
9.7851248,-0.023874868,-0.87966937
9.7901249,-0.074823879,-1.0212477
9.7961254,-0.074892968,-1.1004287
9.8001251,-0.04586285,-1.1099789
9.8051252,-0.066102937,-0.98762816
9.8101254,-0.027093932,-0.87819302
9.8151255,-0.014586508,-0.65008116
9.821125,0.023528412,-0.38935503
9.8251247,-0.035580743,-0.40513119
9.8301249,0.0020231041,-0.11878362
9.835125,-0.0052833688,0.17598693
9.8401251,-0.043306809,0.35787943
9.8461246,-0.07995978,0.56741291
9.8501253,-0.068721317,0.58964127
9.8551254,-0.14531519,0.54498988
9.8601246,-0.09450449,0.53856426
9.8651247,-0.11091415,0.50876284
9.8711252,-0.10938131,0.50065309
9.8751249,-0.10824566,0.48227897
9.880125,-0.25353807,0.61356777
9.8851252,-0.13437447,0.46952552
9.8901253,-0.12913826,0.49691471
9.8961248,-0.18219091,0.52761024
9.9001245,-0.15672284,0.41401327
9.9051247,-0.16680281,0.41169307
9.9101248,-0.18526642,0.33948165
9.9151249,-0.2098458,0.3113507
9.9211254,-0.26046306,0.25781673
9.9251251,-0.33399159,0.25917888
9.9301252,-0.38486248,0.25903973
9.9351254,-0.37136877,0.14889331
9.9401255,-0.43552703,0.06209274
9.946125,-0.47461289,-0.087888874
9.9501247,-0.49491507,-0.15656492
9.9551249,-0.46018109,-0.17818163
9.960125,-0.46571448,-0.1436244
9.9656248,-0.44579875,-0.21525167
9.9706249,-0.44706824,-0.24421933
9.9766254,-0.38423154,-0.22928521
9.9806252,-0.35616964,-0.23365371
9.9866247,-0.2783933,-0.10926922
9.9906254,-0.21559735,0.032443885
9.9956245,-0.14221245,0.12194286
10.000625,-0.056284916,0.19083029
10.005625,0.049704213,0.23242679
10.011625,0.16085951,0.21255098
10.015625,0.20537041,0.084165134
10.020625,0.32782102,-0.00053618354
10.025625,0.39435983,-0.06510327
10.030625,0.47377884,-0.1189927
10.036625,0.56513238,-0.18774092
10.040625,0.62580919,-0.19943053
10.046625,0.56606418,-0.27272889
10.050625,0.55504167,-0.25468567
10.055625,0.56171972,-0.26267406
10.061625,0.56682229,-0.27597955
10.065625,0.58878785,-0.24127261
10.070625,0.47968808,-0.25779268
10.075625,0.53086036,-0.27528575
10.080625,0.50937688,-0.28988838
10.086625,0.48016167,-0.33232841
10.090625,0.5184294,-0.25264695
10.096625,0.53031152,-0.16335928
10.100625,0.55815399,-0.045748785
10.105125,0.54267502,-0.10951499
10.110125,0.52712464,-0.1576364
10.115125,0.59652621,-0.20845187
10.121125,0.54867977,-0.1790458
10.125125,0.48282108,-0.10616087
10.131125,0.3964192,-0.022611855
10.135125,0.25055555,0.085589364
10.140125,0.26892355,0.15959395
10.145125,0.22794503,0.29673582
10.150125,0.1839422,0.44095063
10.155125,0.075167298,0.56507379
10.160125,-0.011104192,0.65267116
10.165125,-0.0471485,0.61220986
10.170125,-0.1143673,0.48619539
10.176125,-0.15921383,0.34293404
10.180125,-0.20512992,0.25346106
10.186125,-0.22711642,0.19322892
10.190125,-0.24933413,0.10268436
10.195125,-0.24490237,0.11033744
10.201125,-0.25211951,0.061283357
10.205125,-0.24005042,-0.02181576
10.211125,-0.25290313,-0.21885106
10.215125,-0.30524552,-0.33510837
10.220125,-0.29044691,-0.43050873
10.225125,-0.26934648,-0.35850811
10.230125,-0.30744165,-0.23924226
10.236125,-0.34799594,-0.14910473
10.240125,-0.34470004,-0.092512734
10.245125,-0.30251595,-0.13517886
10.251125,-0.28387606,-0.12946597
10.255125,-0.26190946,-0.10644119
10.261125,-0.26541421,-0.097218692
10.265125,-0.24832673,-0.081502847
10.270125,-0.26288953,-0.0015830486
10.275125,-0.18504469,0.082790017
10.280125,-0.14231734,0.16775683
10.286125,-0.10313528,0.28448021
10.290125,-0.11920453,0.50105309
10.295125,-0.035769798,0.62365675
10.300125,0.024920443,0.61899972
10.305125,0.11952271,0.52615547
10.311125,0.093262866,0.47979906
10.315125,0.066388361,0.46660385
10.320125,0.24957484,0.25652772
10.325125,0.15973322,0.085256346
10.330625,0.15408008,-0.20726581
10.335625,0.15453336,-0.32846591
10.341625,0.17837107,-0.42369619
10.345625,0.2390852,-0.3734481
10.350625,0.31079179,-0.24446294
10.356625,0.39504632,-0.069537923
10.360625,0.38510445,-0.10343844
10.365625,0.39040279,-0.12496204
10.371625,0.39894375,-0.12723491
10.375625,0.39407668,-0.10699023
10.381625,0.38457319,-0.10542504
10.385625,0.37463489,-0.095444009
10.391625,0.36681628,-0.096695475
10.395625,0.35919926,-0.095984951
10.400625,0.35722128,-0.10604732
10.406625,0.34189528,-0.11942224
10.410625,0.35490823,-0.12485874
10.416625,0.40074968,-0.18455155
10.420625,0.30343914,-0.10374256
10.425625,0.31535968,-0.12220044
10.431625,0.25613886,-0.056922738
10.435625,0.23905466,-0.067663215
10.441625,0.13649376,-0.046625633
10.445625,0.0077413474,0.0079074427
10.450625,-0.058880087,-0.14923227
10.455625,-0.10297452,-0.14494142
10.460625,-0.13234635,-0.30881393
10.466625,-0.17747526,-0.43922272
10.470625,-0.20760432,-0.4038288
10.475625,-0.13958219,-0.61010671
10.480625,-0.166787,-0.64327049
10.485625,-0.20231234,-0.62536144
10.490625,-0.19657081,-0.49425745
10.495625,-0.25151449,-0.34107327
10.500625,-0.26809892,-0.16875641
10.506625,-0.31842133,0.044088136
10.510625,-0.29460648,0.050171055
10.515625,-0.28818887,0.092092715
10.520625,-0.29034147,0.096417539
10.525625,-0.27206999,0.14091103
10.531625,-0.23036751,0.26081932
10.535625,-0.22501698,0.31358454
10.540625,-0.17163764,0.5644955
10.545625,-0.15114908,0.40389496
10.550625,-0.10660396,0.51158708
10.555625,-0.11531185,0.56376553
10.560625,-0.11852865,0.54664922
10.565625,-0.12938479,0.51251197
10.571625,-0.13477299,0.41369766
10.575625,-0.139128,0.30431223
10.581625,-0.15334776,0.13736247
10.585625,-0.15899456,0.14636068
10.590625,-0.19472533,-0.15234573
10.596625,-0.21955469,-0.18335462
10.600625,-0.23034741,-0.30521101
10.606625,-0.24827936,-0.33280376
10.610625,-0.25813931,-0.47761187
10.615625,-0.25878775,-0.51412922
10.621625,-0.2360861,-0.55486935
10.625625,-0.20372353,-0.49422196
10.631625,-0.16443528,-0.38898563
10.635625,-0.059171848,-0.15031956
10.640625,-0.046848457,-0.14853863
10.645625,0.020093177,0.066017732
10.651625,0.073089287,0.32401779
10.655625,0.058621675,0.38879195
10.660625,0.096791819,0.50543773
10.665625,0.026284639,0.4886165
10.670625,0.020340301,0.43132672
10.675625,0.015155729,0.36660737
10.680625,0.00094711134,0.33686769
10.685625,0.011730337,0.29787391
10.690625,0.055094421,0.27057067
10.695625,0.085423097,0.21856315
10.700625,0.11278491,0.17874852
10.706625,0.14040884,0.11443007
10.710625,0.14496301,0.061708324
10.716625,0.14565425,-0.082150489
10.720625,0.17410216,-0.23043327
10.725625,0.11766074,-0.34715036
10.730625,0.1094725,-0.44165629
10.735625,0.078172505,-0.40840054
10.740625,0.022619508,-0.42198408
10.746625,-3.6843878E-0006,-0.45204714
10.750625,-0.051187616,-0.49384409
10.756625,-0.099507608,-0.48383325
10.760625,-0.099975497,-0.48115432
10.765625,-0.23572962,-0.45847595
10.770625,-0.19269879,-0.36615726
10.775625,-0.095606931,-0.27353644
10.781625,-0.18086198,-0.11720479
10.785625,-0.13690023,0.033168424
10.790625,-0.26074651,0.042950545
10.795625,-0.10289799,0.39639139
10.800625,-0.086642914,0.55813473
10.806625,-0.072665051,0.70343393
10.810625,-0.070946872,0.75432611
10.816625,-0.069299445,0.74665612
10.820625,-0.046484627,0.65972352
10.825125,-0.05464498,0.55924755
10.830125,-0.052144393,0.40755111
10.835125,-0.047092907,0.32607698
10.841125,-0.018796273,0.23531905
10.845125,-0.010842515,0.16139013
10.851125,-0.030757468,0.055881776
10.855125,-0.095162436,0.0092294738
10.860125,-0.063615277,-0.058913842
10.865125,-0.012855809,-0.053240411
10.870125,-0.0012466728,-0.08619231
10.876125,0.050041728,-0.11438712
10.880125,0.077820532,-0.11301512
10.885125,0.080912173,-0.13776156
10.890125,0.077789016,-0.152196
10.895125,0.081524253,-0.1685385
10.901125,0.065813951,-0.21431762
10.905125,0.098023005,-0.21760198
10.910125,0.081341036,-0.31547958
10.915125,0.11663358,-0.32028991
10.920125,0.057344902,-0.41556051
10.926125,0.05077276,-0.46859401
10.930125,0.1121794,-0.45659512
10.935125,0.25604692,-0.44648653
10.940125,-0.0041377773,-0.40361908
10.945125,0.016317081,-0.3881588
10.951125,-0.069693156,-0.40753445
10.955125,-0.001491715,-0.36582497
10.960125,0.055212993,-0.35448122
10.965125,-0.043292221,-0.33755428
10.970125,0.00010792856,-0.29147884
10.976125,-0.011856729,-0.13305528
10.980125,0.013314147,-0.032456666
10.985125,-0.1419768,-0.018081879
10.990125,-0.053134937,0.175448
10.995125,-0.14649187,0.18669523
11.001125,-0.2428818,0.1430548
11.005125,-0.27604002,0.098731697
11.011125,-0.40519288,0.11762874
11.015125,-0.32843599,-0.062092785
11.020125,-0.31651175,-0.091524199
11.026125,-0.23533262,-0.087938324
11.030125,-0.23215303,0.047171999
11.035125,-0.19446567,0.15571021
11.041125,-0.17478907,0.29898959
11.045125,-0.15609038,0.36177924
11.051125,-0.11204951,0.4032788
11.055125,-0.069546089,0.38790315
11.061125,0.03466206,0.31206533
11.065125,0.090749681,0.28571323
11.070125,0.20494083,0.24358186
11.075625,0.31003594,0.20434627
11.080625,0.40190208,0.2008584
11.085625,0.43059072,0.2197402
11.091625,0.47427812,0.25304371
11.095625,0.48205525,0.26813397
11.100625,0.47690052,0.25586137
11.105625,0.39081687,0.22464068
11.110625,0.42655209,0.17156693
11.116625,0.42469463,0.081960067
11.120625,0.4425247,0.0088149514
11.125625,0.35964862,-0.14571798
11.130625,0.47749737,-0.26305345
11.135625,0.49872923,-0.36972272
11.141625,0.49119732,-0.42277202
11.145625,0.45736748,-0.30975276
11.150625,0.45217732,-0.24150212
11.155625,0.42644757,-0.12047809
11.160625,0.37241629,0.090281971
11.166625,0.32688829,0.38434252
11.170625,0.22781686,0.44414833
11.175625,0.17602208,0.52636898
11.181625,0.12819991,0.63107973
11.185625,0.098848104,0.66710114
11.191625,0.069257066,0.60826576
11.195625,-0.011126108,0.48653933
11.200625,-0.083297536,0.27278614
11.205625,-0.13310695,0.073966622
11.210625,-0.19030537,-0.14007872
11.216625,-0.25852871,-0.31083539
11.220625,-0.29140723,-0.38797373
11.226625,-0.35222208,-0.52774048
11.230125,-0.33732197,-0.4179728
11.235125,-0.36987665,-0.40009233
11.240125,-0.36510095,-0.35163537
11.245125,-0.34697923,-0.36695644
11.251125,-0.34067184,-0.38123861
11.255125,-0.33851013,-0.35632545
11.261125,-0.34313464,-0.33122727
11.265125,-0.34701434,-0.36083457
11.270125,-0.38452658,-0.24171719
11.276125,-0.40974849,-0.22097869
11.280125,-0.41356859,-0.25042164
11.286125,-0.46119493,-0.25684851
11.290125,-0.36739177,-0.29717451
11.295125,-0.36567619,-0.37582651
11.301125,-0.3427608,-0.41379535
11.305125,-0.28585994,-0.41848776
11.311125,-0.19997758,-0.35603783
11.315125,-0.14143635,-0.32232839
11.320125,-0.14362922,-0.045614097
11.326125,-0.053400323,0.22459146
11.330125,-0.0081423214,0.30200902
11.336125,0.072361067,0.5417375
11.340125,0.10141733,0.63056546
11.345125,0.15245232,0.72759539
11.351125,0.18266082,0.77627945
11.355125,0.16626625,0.70184708
11.361125,0.13188188,0.57107925
11.365125,0.061613332,0.44044614
11.370125,0.13094461,0.45841312
11.375125,0.011696395,0.20705208
11.380625,-0.076550186,0.092772722
11.385625,-0.14876294,-0.12245766
11.391625,-0.20487712,-0.21082634
11.395625,-0.24340431,-0.280716
11.401625,-0.25729248,-0.31550699
11.405625,-0.21859229,-0.35481861
11.410625,-0.18734305,-0.49579719
11.416625,-0.12874542,-0.41305822
11.420625,-0.070575982,-0.44364372
11.426625,0.011476533,-0.49128243
11.430625,-0.054678828,-0.57959992
11.435625,0.10604405,-0.60858518
11.440625,0.16297196,-0.63668203
11.445625,0.13137384,-0.49168605
11.450625,0.12888235,-0.48870337
11.456625,0.11071786,-0.43631104
11.460625,0.072962239,-0.31178954
11.466625,0.066746622,-0.081711069
11.470625,0.059073891,0.11259279
11.476625,0.05780638,0.43058798
11.480625,0.086469397,0.7988112
11.485625,0.0083113555,0.69583708
11.491625,0.02421011,0.84608322
11.495625,-0.028011918,0.97903305
11.500625,0.041788273,0.86818534
11.505625,0.0015505548,0.76946265
11.510625,-0.033706971,0.7070995
11.516625,-0.059617434,0.61711657
11.520625,-0.055195324,0.51339006
11.526625,-0.047276638,0.30769634
11.530625,0.005028191,0.19160466
11.535625,0.023968978,-0.019166917
11.540625,0.041905578,-0.24123548
11.546625,0.067639269,-0.48837662
11.550625,0.082929373,-0.6159761
11.556625,0.10450752,-0.76122487
11.560625,0.14823322,-0.83870697
11.565625,0.17714308,-0.85462856
11.571625,0.21787411,-0.87740117
11.575625,0.23318207,-0.85248679
11.580625,0.21725865,-0.76559365
11.585625,0.25977886,-0.76747882
11.590625,0.25272566,-0.64208615
11.596625,0.25985885,-0.50222617
11.600625,0.26946729,-0.41832253
11.605625,0.27941224,-0.25457606
11.610625,0.36444882,0.15564337
11.615625,0.40221319,0.37114176
11.621625,0.36921164,0.46398297
11.625625,0.37532997,0.43288255
11.630625,0.36196738,0.47621939
11.635625,0.34383062,0.44607133
11.640625,0.28895611,0.48723102
11.646625,0.24211079,0.53145766
11.650625,0.18871331,0.51306474
11.656625,0.18716705,0.54480046
11.660625,0.1304938,0.46802554
11.665625,0.14703818,0.420928
11.671625,0.16533457,0.31643867
11.675625,0.15682058,0.19415471
11.681625,0.14562926,-0.043057609
11.685625,0.13007008,-0.016959561
11.690625,0.087274455,-0.35987622
11.696625,-0.018407883,-0.421637
11.700625,0.013877246,-0.5787999
11.706625,0.041596092,-0.57465619
11.710625,-0.31127739,-0.58354229
11.715625,-0.027428372,-0.53124779
11.720625,-0.070822738,-0.47879896
11.725625,0.023284404,-0.47278184
11.731625,-0.10060994,-0.45224124
11.735625,-0.096231274,-0.36745366
11.740625,-0.14532368,-0.47123274
11.746625,-0.25331944,-0.49634582
11.750625,-0.32391733,-0.37647203
11.756625,-0.39039892,-0.20208094
11.760625,-0.42078432,-0.044201829
11.765625,-0.46457404,0.24494147
11.771625,-0.43280613,0.59005713
11.775625,-0.35947356,0.61699259
11.780625,-0.31292608,0.67223114
11.786625,-0.26803538,0.70743859
11.790625,-0.24643396,0.7588622
11.796625,-0.22489081,0.82763231
11.800625,-0.21365221,0.77076334
11.805625,-0.21310522,0.71314502
11.811625,-0.24150389,0.63375241
11.815625,-0.26482394,0.58630705
11.821625,-0.29790255,0.48701045
11.825625,-0.30097422,0.43115848
11.830625,-0.30932328,0.45227557
11.835625,-0.29161388,0.34034297
11.840625,-0.25361466,0.31832439
11.846625,-0.20144166,0.28057927
11.850625,-0.15535054,0.17502658
11.855625,-0.10625865,0.13282521
11.860625,-0.075102568,0.22874628
11.865625,-0.031145835,0.12593858
11.870625,0.017641548,-0.029798631
11.875625,0.03321141,-0.19656312
11.880625,0.043252192,-0.39503276
11.886625,0.033884626,-0.66186661
11.890625,0.0338054,-0.75624329
11.896625,-0.00075557653,-0.88395792
11.900625,0.041088156,-0.81289464
11.905625,-0.0079300208,-0.9153356
11.910625,-0.0004174597,-0.83066094
11.915625,-0.013661035,-0.8003093
11.921625,-0.02839577,-0.6833666
11.925625,0.14303996,-0.54954106
11.930625,0.070873618,-0.49107814
11.936625,0.089938067,-0.3320922
11.940625,0.13163181,-0.18471517
11.946625,0.15288393,0.068088531
11.950625,0.22299539,0.31444269
11.955625,0.13077325,0.43240023
11.960625,0.084228203,0.60702872
11.965625,0.095568068,0.79347813
11.971625,0.095014274,1.0071986
11.975625,0.012689391,0.96465003
11.980625,0.04755833,0.91510481
11.985625,0.056852415,0.90393102
11.990625,0.077939838,0.90791351
11.996625,0.10423399,0.88404131
12.000625,0.13719554,0.87640965
12.005625,0.10910997,0.69795567
12.011625,0.11056548,0.53460628
12.015625,0.089717515,0.39286935
12.020625,0.091566972,0.2001377
12.025625,0.10317282,0.032624006
12.030625,0.12162642,-0.11465438
12.036625,0.15319003,-0.23596174
12.040625,0.17648853,-0.29783008
12.046625,0.19922778,-0.32537735
12.050625,0.2167134,-0.33405373
12.055625,0.22881743,-0.35617143
12.060625,0.25344256,-0.37466234
12.065625,0.25736305,-0.39505032
12.070625,0.2500532,-0.38788125
12.075625,0.24440332,-0.44695842
12.080625,0.24148862,-0.48245212
12.086625,0.24093288,-0.53278488
12.090625,0.23881041,-0.604945
12.096625,0.22588426,-0.66398191
12.100625,0.21174738,-0.66518086
12.105625,0.18807064,-0.67085773
12.110625,0.15970954,-0.63080776
12.115625,0.13944848,-0.52365732
12.121625,0.12903586,-0.38144195
12.125625,0.17700568,-0.2857351
12.130625,0.18641241,-0.1503427
12.135625,0.09726157,0.017608983
12.140625,0.080958523,0.083849281
12.146625,0.045815788,0.32890505
12.150625,0.011081333,0.33850178
12.156625,-0.023973035,0.49612993
12.160625,0.047660857,0.6498633
12.165625,-0.081961311,0.63880163
12.170625,-0.06300845,0.71096885
12.175625,-0.062702946,0.70329058
12.181625,-0.073769026,0.58927977
12.185625,-0.12659702,0.40332112
12.190625,0.052709788,0.4551219
12.195625,-0.11597304,0.087325558
12.200625,-0.088338181,-0.0034188994
12.206625,-0.13733724,-0.14484139
12.210625,-0.10337436,-0.2533848
12.215625,-0.11935934,-0.25679624
12.220625,-0.12274273,-0.24438494
12.225625,-0.13819064,-0.2444116
12.231625,-0.16723382,-0.22149581
12.235625,-0.14275481,-0.11552583
12.241625,-0.019979395,0.0057531479
12.245625,-0.2316332,-0.10586718
12.250625,-0.25524721,-0.011462544
12.256625,-0.29218248,-0.0024237374
12.260625,-0.23802902,0.15501899
12.265625,-0.23124017,0.16644305
12.270625,-0.21595328,0.2010522
12.275625,-0.19318336,0.21143588
12.281625,-0.25819349,0.17491403
12.285625,-0.26428577,0.1112599
12.290625,-0.4501968,0.049403783
12.295625,-0.32988441,-0.027114632
12.300625,-0.45000985,-0.079717658
12.306625,-0.46415049,-0.11688407
12.310625,-0.51407319,-0.1348549
12.316625,-0.60573477,-0.079399012
12.320625,-0.5333252,-0.10970269
12.325625,-0.51999301,-0.087869048
12.331625,-0.46505195,-0.12696916
12.335625,-0.46628904,-0.074914962
12.340625,-0.41815612,-0.074698433
12.345625,-0.42689911,-0.0036836483
12.350625,-0.42812526,0.08126279
12.356625,-0.39373061,0.11172605
12.360625,-0.42911839,0.11314969
12.365625,-0.43015102,-0.014547708
12.370625,-0.41218179,0.0054395557
12.375625,-0.41304892,-0.12908491
12.381625,-0.39906818,-0.054328192
12.385625,-0.40204638,-0.0029259475
12.391625,-0.3844409,-0.023189709
12.395625,-0.39043358,0.062812284
12.400625,-0.33914492,0.039901882
12.406625,-0.20880467,0.095657468
12.410625,-0.14828356,-0.0091828834
12.416625,-0.053781655,-0.084344335
12.420625,0.041180491,-0.090522818
12.425125,0.1555126,-0.18666281
12.430125,0.2452703,-0.25237176
12.435125,0.29032958,-0.31752181
12.441125,0.36357313,-0.30599558
12.445125,0.40475684,-0.26329228
12.451125,0.45711392,-0.15324521
12.455125,0.51596713,-0.056531522
12.460125,0.55886066,-0.00030650795
12.466125,0.58082891,0.093988411
12.470125,0.60412121,0.18110909
12.476125,0.59693539,0.27938756
12.480125,0.56830478,0.36290342
12.485125,0.59027457,0.41531223
12.490125,0.56959474,0.5205754
12.495125,0.53413671,0.41007069
12.501125,0.51612514,0.42809027
12.505125,0.47163951,0.4726308
12.510125,0.38193434,0.46953771
12.515125,0.39307603,0.53400183
12.520125,0.31060326,0.50676221
12.526125,0.20521522,0.34134346
12.530125,0.19289753,0.42059571
12.535125,-0.09668266,0.16950296
12.540125,0.066339634,0.088374294
12.545125,0.048512869,-0.090540983
12.551125,-0.0022185906,-0.38733831
12.555125,0.0079651251,-0.64934355
12.560125,0.015383087,-0.58523071
12.565125,-0.0036242451,-0.5511055
12.570125,-0.04661363,-0.51769137
12.576125,-0.094660342,-0.49513257
12.580125,-0.13003761,-0.48427963
12.586125,-0.1406886,-0.55434728
12.590125,-0.1282628,-0.54370022
12.595125,-0.07593479,-0.68545073
12.601125,-0.037148345,-0.73534095
12.605125,0.048675746,-0.861835
12.611125,0.16423486,-0.85173905
12.615125,0.13352756,-0.86144799
12.620125,0.13502662,-0.8374151
12.625125,0.16867213,-0.77173775
12.630125,0.19617343,-0.73092073
12.635125,0.21490642,-0.73107117
12.641125,0.25282866,-0.77962703
12.645125,0.24889849,-0.82179248
12.651125,0.36087865,-0.91923749
12.655125,0.074167036,-0.78422207
12.660125,0.20260943,-0.84934884
12.666125,0.19795848,-0.7184183
12.670125,0.14563853,-0.54485214
12.676125,0.19261789,-0.38988325
12.680125,0.19444181,-0.14334914
12.685125,0.23522274,0.17833202
12.690625,0.29766229,0.35287035
12.695625,0.24795334,0.4351131
12.700625,0.28064144,0.34273243
12.706625,0.23047858,0.45178398
12.710625,0.18932915,0.54973137
12.715625,0.13051908,0.58902234
12.720625,0.078731611,0.77762157
12.725625,0.016691959,0.8157655
12.730625,0.014282709,0.79548746
12.735625,0.025546508,0.72118181
12.740625,0.047941733,0.62187713
12.746625,0.078000247,0.52023214
12.750625,0.080951713,0.49957943
12.756625,0.10198355,0.4939959
12.760625,0.099983215,0.44674203
12.765625,0.071215987,0.46410817
12.771625,0.024466399,0.48098761
12.775625,0.0010302394,0.51975733
12.781625,-0.048804324,0.45042464
12.785625,0.10012861,0.77534336
12.790625,-0.10714827,0.42668033
12.795625,-0.12972343,0.46211001
12.800625,-0.21075816,0.27225474
12.806625,-0.26290432,0.22668982
12.810625,-0.17371072,0.26230967
12.815625,-0.2505632,0.066012904
12.821625,-0.27450895,-0.1004201
12.825625,-0.2477963,-0.27189353
12.831625,-0.23464711,-0.42081884
12.835625,-0.30686352,-0.61061877
12.840625,-0.27778313,-0.72811615
12.845625,-0.23319089,-0.65084296
12.850625,-0.1796381,-0.5276047
12.856625,-0.22658566,-0.39425269
12.860625,-0.25036997,-0.27865607
12.865625,-0.18616426,-0.053166553
12.870625,-0.16533157,0.18849029
12.875625,-0.10940079,0.35867617
12.881625,-0.077094726,0.58803481
12.885625,-0.052916162,0.72510761
12.890625,-0.038449548,0.80657798
12.896625,0.0059259506,0.87960869
12.900625,0.024384843,0.88059503
12.906625,0.080688782,0.83837092
12.910625,0.099078655,0.86840624
12.915625,0.15844361,0.66211373
12.921625,0.21996514,0.4661808
12.925625,0.25519973,0.3496049
12.931625,0.29996815,0.19178292
12.935625,0.35359204,0.0045974725
12.940625,0.31630051,0.14619441
12.946625,0.38775843,0.077551179
12.950625,0.3485319,0.067188397
12.956625,0.35480556,0.11154484
12.960625,0.41115272,0.0033711069
12.965625,0.38364455,-0.00725041
12.971625,0.36838639,-0.14820477
12.975625,0.34628052,-0.26510268
12.981625,0.29307681,-0.39799076
12.985625,0.28581473,-0.45627615
12.990625,0.18458886,-0.51042533
12.995625,0.11446327,-0.48970479
13.000625,0.076108314,-0.39846966
13.006625,-0.03184063,-0.26883402
13.010625,-0.071466491,-0.18502687
13.015625,-0.075444765,-0.16284958
13.021625,-0.10047566,-0.095337421
13.025625,-0.14923625,-0.06659171
13.031625,-0.17923617,-0.021071944
13.035625,-0.19594975,0.016459392
13.040625,-0.25059333,0.11153547
13.045625,-0.29468176,0.22048363
13.050625,-0.31787965,0.33643511
13.056625,-0.32097304,0.46047667
13.060625,-0.35654378,0.56970119
13.065625,-0.32870051,0.57130927
13.070625,-0.31943071,0.48259661
13.075625,-0.31258154,0.34680381
13.081625,-0.30905464,0.095333017
13.085625,-0.30025566,-0.068484887
13.090625,-0.315952,-0.38577026
13.095625,-0.25406045,-0.50871325
13.100625,-0.23641381,-0.52549589
13.105625,-0.21500221,-0.54123157
13.111625,-0.1706591,-0.59576887
13.115625,-0.13420205,-0.65957952
13.121625,-0.057488702,-0.78040534
13.125625,0.011219977,-0.83940667
13.131625,0.10341565,-0.85395628
13.135625,0.13280304,-0.78874582
13.140625,0.2087038,-0.62801385
13.145625,0.30729699,-0.46320683
13.150625,0.34397492,-0.33374855
13.156625,0.35840002,-0.13802283
