X a:y(Car body) - Acceleration of point (6 0 1) of body Car body relative to Base0  SC Base0  projection Y, a:z(Car body) - Acceleration of point (6 0 1) of body Car body relative to Base0  SC Base0  projection Z,
12.206125,0.34086961,0.33459634
12.210125,0.44725707,0.49083218
12.215125,0.42336792,0.55831635
12.220625,0.45528597,0.64882922
12.225625,0.45200333,0.63704491
12.230625,0.4257786,0.68270785
12.236625,0.38333896,0.69892228
12.240625,0.39989716,0.64993709
12.245625,0.30928433,0.7267825
12.250625,0.1731752,0.74869156
12.255625,0.09521243,0.7293644
12.261625,0.055198148,0.73785794
12.265625,0.042398609,0.73835355
12.270625,0.046335805,0.77533418
12.275625,0.069811627,0.85592753
12.280625,0.093862444,0.92546034
12.286625,0.088141657,0.97807461
12.290625,0.048595354,1.0206039
12.296625,0.013371299,0.92526394
12.300625,-0.14563148,0.82202941
12.305125,-0.2966761,0.60747415
12.310125,-0.43393502,0.36038256
12.315125,-0.56166965,0.049578272
12.321125,-0.57402796,0.01198901
12.325125,-0.57992315,0.048692979
12.331125,-0.57215226,0.023051899
12.335125,-0.54841119,0.023983775
12.340125,-0.50312269,-0.040942714
12.346125,-0.46412456,-0.15154485
12.350125,-0.40942314,-0.25676706
12.356125,-0.38945732,-0.41691077
12.360125,-0.20684119,-0.50854951
12.365125,-0.24462192,-0.74192792
12.370125,-0.10752217,-0.9417159
12.375125,-0.013798868,-1.0585718
12.380125,0.092511155,-0.90592438
12.385125,0.23676178,-0.65504748
12.390125,0.39040837,-0.45802411
12.396125,0.47984931,-0.25083265
12.400125,0.53463882,-0.21939074
12.406125,0.41587654,-0.1591806
12.410125,0.48999551,-0.36044452
12.415125,0.4532702,-0.55667961
12.421125,0.33415866,-0.88963008
12.425125,0.33855528,-1.0273554
12.431125,0.33228961,-1.1357924
12.435125,0.24214159,-1.2282791
12.440125,0.25673473,-1.1857362
12.446125,0.23111586,-1.1017104
12.450125,0.23802072,-1.0305432
12.456125,0.22271596,-1.0100638
12.460125,0.077598803,-0.790528
12.465125,0.036367845,-0.58292085
12.471125,-0.17871661,-0.13530631
12.475125,-0.27575511,0.12080557
12.480125,-0.29434443,0.31491965
12.485125,-0.32652256,0.30839112
12.490125,-0.34982851,0.357317
12.495125,-0.27946988,0.50169349
12.500125,-0.22071622,0.64729011
12.505125,-0.18039371,0.74966037
12.511125,-0.16744797,0.77981651
12.515125,-0.16592646,0.74171734
12.521125,-0.29736301,0.70985854
12.525125,-0.21474791,0.47982097
12.530125,-0.29754618,0.37772074
12.536125,-0.36851868,0.29079202
12.540125,-0.3618525,0.1382366
12.546125,-0.3620311,0.26441255
12.550125,-0.34619588,0.087964877
12.555125,-0.31623101,-0.021523088
12.560625,-0.30440417,0.015960278
12.565625,-0.31890979,-0.040283166
12.570625,-0.33587071,0.11400159
12.575625,-0.26655719,0.10795257
12.580625,-0.23810726,0.12240935
12.585625,-0.19787037,0.20231983
12.591625,-0.12568864,0.36330384
12.595625,-0.062448964,0.45992565
12.600625,-0.078735471,0.75688457
12.605625,0.095150135,0.69564807
12.610625,0.17922513,0.70457548
12.616625,0.24767855,0.57955718
12.620625,0.30672941,0.39515471
12.626625,0.35366884,0.12315086
12.630625,0.52068323,-0.27811047
12.635625,0.4136534,-0.5773226
12.640625,0.44457534,-0.82137913
12.645625,0.36493164,-0.89250308
12.650625,0.35979047,-0.95107508
12.656625,0.31703097,-1.0346011
12.660625,0.2503815,-1.1068348
12.665625,0.26580104,-1.0573397
12.670625,0.2270802,-1.0450149
12.675625,0.18481059,-1.1195836
12.681625,0.083040565,-1.0269904
12.685625,-0.049126592,-0.86141396
12.690625,-0.23163943,-0.60827672
12.695625,-0.3742097,-0.46662575
12.700625,-0.51469821,-0.28962964
12.706625,-0.68236858,-0.034296613
12.710625,-0.69222856,-0.17205404
12.715625,-0.74650526,-0.20585205
12.720625,-0.71152818,-0.095809072
12.725625,-0.69498307,-0.072301149
12.730625,-0.6666801,-0.044299804
12.736625,-0.58270991,0.051566217
12.740625,-0.48408994,0.19289885
12.746625,-0.34486195,0.51318944
12.750625,-0.16921744,0.74661177
12.755625,-0.076368615,1.0196992
12.761625,-0.042784858,1.0938467
12.765625,-0.020314997,0.87064016
12.770625,0.11717623,0.69027007
12.775625,0.26482993,0.44264704
12.780625,0.38206175,0.32179624
12.786625,0.54433882,0.088527694
12.790625,0.61377883,-0.055110902
12.795625,0.6201179,-0.017961958
12.800625,0.61667639,-0.04605075
12.805625,0.60992455,-0.052897111
12.810625,0.60231692,-0.076363958
12.816625,0.58908612,-0.092728458
12.820625,0.58476502,-0.09958563
12.826625,0.58510077,-0.083247468
12.830625,0.58548254,-0.090732068
12.835625,0.60590422,-0.047856513
12.840125,0.62069923,0.0046830219
12.845125,0.6117397,0.11172505
12.850125,0.53598315,0.30704764
12.855125,0.42931908,0.4852685
12.861125,0.292285,0.75715578
12.865125,0.19005284,0.91876727
12.870125,0.092376553,1.0821657
12.875125,0.031487554,1.2107072
12.880125,0.067135923,1.1379464
12.886125,0.076151736,1.1484743
12.890125,0.12932168,1.0771921
12.896125,0.15772784,1.0193176
12.900125,0.27534851,0.72208291
12.905125,0.31013,0.57767725
12.911125,0.34469804,0.33559635
12.915125,0.31991991,-0.062467009
12.920125,0.20658483,-0.35878515
12.925125,0.14198801,-0.50688297
12.930125,0.079477124,-0.49405363
12.936125,0.077850901,-0.56155181
12.940125,0.074228704,-0.58044076
12.946125,0.10820297,-0.58856714
12.950125,0.1258509,-0.50951028
12.955125,0.16362825,-0.43395457
12.960125,0.17059992,-0.42383459
12.965125,0.15967928,-0.44046414
12.971125,0.12299438,-0.53467476
12.975125,0.10668197,-0.60360783
12.980125,0.017599294,-0.69200939
12.985125,-0.065670833,-0.80457646
12.990125,-0.10104401,-0.85337901
12.995125,-0.13921233,-0.8013491
13.001125,-0.1722509,-0.71884114
13.005125,-0.18658985,-0.64892018
13.010125,-0.221479,-0.54200584
13.016125,-0.28470886,-0.38215506
13.020125,-0.34727803,-0.24076374
13.025125,-0.42232659,-0.047751486
13.030125,-0.38826483,-0.1030753
13.035125,-0.39723864,-0.14016399
13.040125,-0.38065544,-0.06751439
13.045125,-0.40271762,-0.072843112
13.050125,-0.44000286,-0.085768841
13.056125,-0.49967033,-0.098510668
13.060125,-0.5540536,-0.11927337
13.066125,-0.64655304,-0.16662964
13.070125,-0.71154225,-0.22255665
13.075125,-0.69859666,-0.16688311
13.080125,-0.74492121,-0.15437895
13.085125,-0.79521686,-0.10927632
13.090125,-0.83562815,-0.059603043
13.096125,-0.85157079,-0.02374837
13.100125,-0.86903691,-0.037371829
13.105125,-0.84510624,-0.025973862
13.110125,-0.78978503,0.034200281
13.115125,-0.6981141,0.19345124
13.120125,-0.61329895,0.39098102
13.126125,-0.5333879,0.5907371
13.130125,-0.48739624,0.70000362
13.136125,-0.43528315,0.83861208
13.140125,-0.39499405,0.87504911
13.145125,-0.49036378,1.0384394
13.150125,-0.3709543,0.96435899
13.155125,-0.41186988,0.97377139
13.161125,-0.42639801,0.96649283
13.165125,-0.39769101,0.9161641
13.170125,-0.31473944,0.93696374
13.175125,-0.34812734,0.86384857
13.180125,-0.30410615,0.80002505
13.186125,-0.24565652,0.72960883
13.190125,-0.20080695,0.60782725
13.195125,-0.11903434,0.2971403
13.201125,-0.016925711,-0.13984346
13.205125,0.074820101,-0.41462189
13.210125,0.089991711,-0.55225766
13.216125,0.12507565,-0.41155431
13.220125,0.15165617,-0.3370021
13.226125,0.20373955,-0.20825808
13.230125,0.22744401,-0.11170895
13.235125,0.25195774,-0.01833423
13.240125,0.26481539,-0.018418178
13.245125,0.25563765,-0.074754693
13.250125,0.21985357,-0.082618147
13.255125,0.2092109,-0.11702397
13.260125,0.21445505,-0.11736017
13.265125,0.23082067,-0.083416998
13.270125,0.25218242,-0.020894101
13.275125,0.23469917,-0.051450267
13.280125,0.22831994,-0.03272067
13.285125,0.20198669,-0.1582973
13.291125,0.18843466,-0.29226863
13.295125,0.17028594,-0.30887356
13.301125,0.14011183,-0.2643576
13.305125,0.11512686,-0.19166276
13.310125,0.17151015,0.030858073
13.315125,0.078890651,0.20607135
13.320125,0.053978849,0.40746531
13.326125,0.082552895,0.60256433
13.330125,0.05108067,0.6245085
13.335125,0.24163288,0.6652348
13.340125,0.07438872,0.542027
13.345125,0.086720116,0.40596926
13.351125,0.064734533,0.23547873
13.355125,0.031186812,0.08073388
13.361125,-0.025516536,-0.030969925
13.365125,-0.054275252,-0.071334377
13.370125,-0.15772922,-0.15473023
13.376125,-0.31179687,-0.29349828
13.380125,-0.37636966,-0.29754102
13.386125,-0.7092936,-0.37395319
13.390125,-0.46146283,-0.13123362
13.395125,-0.53918815,-0.057208139
13.401125,-0.41606367,-0.10413265
13.405125,-0.50636011,-0.15600355
13.411125,-0.33232635,-0.29861632
13.415125,-0.23351033,-0.36410186
13.420125,-0.20151539,-0.55133742
13.425125,-0.080987774,-0.71900284
13.430125,-0.033940967,-0.77707314
13.436125,0.090061046,-0.89480388
13.440125,0.15647815,-0.96154416
13.445125,0.20258175,-0.96932507
13.450125,0.1995692,-0.82898402
13.455125,0.26725265,-0.6563251
13.461125,0.31203568,-0.55792594
13.465125,0.38388419,-0.48864722
13.470125,0.37953159,-0.47403818
13.476125,0.39753592,-0.45640987
13.480125,0.40194625,-0.42515117
13.486125,0.37208945,-0.28845629
13.490125,0.37833413,-0.11716568
13.495125,0.36452833,0.058103751
13.501125,0.32244068,0.33864748
13.505125,0.20749158,0.45946789
13.510125,0.14371487,0.55974782
13.516125,0.038749784,0.72758752
13.520125,-0.043281637,0.90100157
13.525125,-0.095396273,0.92560631
13.530125,-0.15460163,0.7754035
13.535125,-0.23274162,0.64240104
13.541125,-0.25896114,0.56662828
13.545125,-0.26662093,0.53527761
13.550125,-0.26538879,0.51680565
13.556125,-0.24833928,0.52189648
13.560125,-0.23146123,0.52990192
13.566125,-0.19109818,0.54334617
13.570125,-0.13010892,0.48710275
13.576125,-0.0087970635,0.28319731
13.580125,0.079377137,-0.020538846
13.585125,0.21145235,-0.45765325
13.590125,0.26431873,-0.7643193
13.595125,0.30748093,-0.77578425
13.600125,0.37145689,-0.73194444
13.606125,0.43206787,-0.69741923
13.610125,0.47080678,-0.67175853
13.616125,0.51186961,-0.6528067
13.620125,0.56314641,-0.57304668
13.625125,0.5555582,-0.65905029
13.630625,0.57158297,-0.65588427
13.635625,0.58062536,-0.50374019
13.640625,0.54535753,-0.33566555
13.646625,0.5297206,-0.27643868
13.650625,0.51579195,-0.32016847
13.655625,0.43907201,-0.54550058
13.660625,0.33483171,-0.73511541
13.665625,0.16853456,-1.0197219
13.670625,0.10210314,-0.74200821
13.675625,-0.064966187,-0.41161707
13.680625,-0.16657686,-0.19240202
13.686625,-0.13586593,-0.16742761
13.690625,-0.12288976,-0.14683652
13.696625,-0.20837136,-0.0016667458
13.700625,0.0050221081,-0.096232072
13.705625,0.102966,0.17713033
13.711625,0.28219986,0.3826718
13.715625,0.30932871,0.6404233
13.720625,0.31780854,0.66401106
13.725625,0.39814189,0.96150649
13.730625,0.38947782,1.0340927
13.736625,0.33500832,1.0922027
13.740625,0.31136379,1.0839808
13.745625,0.25269783,1.0887324
13.750625,0.18533674,1.0819079
13.755625,0.10633847,1.0507232
13.761625,0.022779474,1.0254425
13.765625,-0.0058499863,1.0256478
13.771625,-0.093952291,1.0765097
13.775625,0.017575219,1.0003974
13.780625,-0.033659607,1.0654103
13.786625,0.082224689,1.1315559
13.790625,0.16438821,1.0719413
13.796625,0.25342634,0.81782204
13.800625,0.29824853,0.46954066
13.805625,0.41999441,-0.06886556
13.810625,0.39395744,-0.49158478
13.815625,0.2816256,-0.68345106
13.820625,0.22939698,-0.8506186
13.826625,0.17265843,-0.98452222
13.830625,0.21013598,-1.0051033
13.835625,0.2442589,-1.035834
13.840625,0.26256412,-1.0739042
13.845625,0.27941257,-1.0998842
13.850625,0.303083,-1.1257226
13.856625,0.32407719,-1.1561064
13.860625,0.3330811,-1.1804166
13.866625,0.34913701,-1.1780406
13.870625,0.3594248,-1.1954771
13.875625,0.36901882,-1.0426244
13.880625,0.37335724,-1.0914788
13.885625,0.36019677,-1.0365285
13.891625,0.31987023,-0.95120072
13.895625,0.31970876,-0.94351768
13.900625,0.20286602,-0.82856464
13.905625,0.061021153,-0.68726021
13.910625,-0.017170414,-0.40184653
13.916625,-0.14961694,-0.16858442
13.920625,-0.2189372,0.00052349101
13.925625,-0.2965214,0.17580833
13.930625,-0.38487333,0.23761185
13.935625,-0.40410978,0.15472092
13.941625,-0.48374724,0.1129353
13.945625,-0.54074776,-0.007045134
13.951625,-0.56044304,-0.012668406
13.955625,-0.56351268,0.062846042
13.960625,-0.58871812,-0.05046216
13.966625,-0.56480998,0.00620565
13.970625,-0.5403834,0.011037145
13.975625,-0.49266016,0.025304403
13.980625,-0.40294918,0.13170768
13.985625,-0.31699711,0.28237879
13.990625,-0.26233509,0.42731926
13.995625,-0.18777169,0.48317853
14.000625,-0.098005824,0.54380244
14.006625,-0.022119105,0.66163146
14.010625,-0.0042237928,0.72629845
14.016625,0.06033051,0.88608193
14.020625,0.16566211,1.0304604
14.025625,0.089587457,1.1488243
14.030625,0.074022375,1.0399622
14.035625,0.053091388,1.0367802
14.040625,0.053545602,1.0249666
14.046625,0.073290847,1.0271193
14.050625,0.032538336,1.0455564
14.056625,0.0066830562,1.0846057
14.060625,0.11489237,1.0979536
14.065625,-0.017324466,1.0407838
14.071625,0.029427189,0.91184723
14.075625,0.030126287,0.83552992
14.081625,0.054994632,0.74074203
14.085625,0.022651035,0.62609828
14.090625,-0.054618936,0.41848552
14.095625,-0.13603918,0.25978571
14.100625,-0.23772924,0.013613883
14.106625,-0.29795825,-0.37042665
14.110625,-0.26690337,-0.56061655
14.115625,-0.14623366,-0.76161373
14.120625,-0.15046072,-0.83035254
14.125625,-0.11139557,-0.81329489
14.130625,-0.081916414,-0.81913543
14.135625,0.025396181,-0.6690889
14.140625,0.15218395,-0.44345883
14.146625,0.23980866,-0.27010882
14.150625,0.28556484,-0.16746865
14.156625,0.31474936,-0.074667387
14.160625,0.31408617,-0.00031120991
14.165625,0.35187331,-0.073066697
14.170625,0.35590169,0.14471345
14.175625,0.39972651,0.22905375
14.181625,0.3722553,0.15890738
14.185625,0.35717237,0.14802441
14.191625,0.3326501,0.13547762
14.195625,0.48235896,0.18963109
14.200125,0.35870415,0.16459775
14.205125,0.34106058,0.17147996
14.210125,0.31750414,0.16443989
14.215125,0.33978477,0.16157706
14.220125,0.31744504,0.15159409
14.226125,0.28775221,0.080192603
14.230125,0.30111626,0.044327389
14.236125,0.40715194,0.097738527
14.240125,0.34066901,0.13659024
14.245125,0.41498357,0.2292178
14.251125,0.42293513,0.23186955
14.255125,0.45294175,0.17566815
14.260125,0.48513645,0.15539245
14.266125,0.50122505,0.14130455
14.270125,0.48766011,0.091470242
14.276125,0.42724669,-0.049593985
14.280125,0.40389463,-0.16667712
14.285125,0.3211641,-0.28042743
14.290125,0.28050193,-0.26860398
14.295125,0.23096852,-0.36785552
14.301125,0.15719441,-0.46730557
14.305125,0.096137054,-0.58844799
14.310125,0.075538628,-0.70904607
14.315125,-0.068045221,-0.89150077
14.320125,-0.13564102,-1.0129838
14.326125,-0.18038496,-1.0733129
14.330125,-0.18609948,-1.0714613
14.335125,-0.1862227,-1.0080719
14.340125,-0.10331233,-0.87704235
14.345125,-0.029681586,-0.69726706
14.351125,0.06811446,-0.52086949
14.355125,0.12416229,-0.36006102
14.361125,0.23299603,-0.22694066
14.365125,0.25394717,-0.13433124
14.370125,0.33616903,-0.0026279013
14.375625,0.34207213,-0.062131532
14.380625,0.3230406,-0.050895244
14.385625,0.32704425,-0.046187885
14.391625,0.33203727,-0.039880328
14.395625,0.31511626,-0.059431516
14.401625,0.28892261,-0.12398761
14.405625,0.14447525,-0.25086257
14.410625,-0.040735282,-0.3644405
14.416625,-0.24847431,-0.40898812
14.420625,-0.39425668,-0.40905735
14.425625,-0.54578543,-0.28748584
14.430625,-0.57428914,-0.022753816
14.435625,-0.69558865,0.12220614
14.441625,-0.77641493,0.25088039
14.445625,-0.75598866,0.20105308
14.450625,-0.76356828,0.18556915
14.456625,-0.8192746,0.15964581
14.460625,-0.84874493,0.15506841
14.466625,-0.87423545,0.14276001
14.470625,-0.87513769,0.16438484
14.475625,-0.88953584,0.15128678
14.480625,-0.87425613,0.18474574
14.485625,-0.78168917,0.334268
14.490625,-0.65028501,0.58082968
14.495625,-0.48750639,0.77646744
14.500625,-0.29218534,0.83962923
14.506625,-0.1418574,0.71352077
14.510625,-0.048457641,0.54574239
14.515625,0.057752132,0.35490456
14.521625,0.13145998,0.24445671
14.525625,0.16811545,0.18625937
14.531625,0.18223278,0.17626411
14.535625,0.20849384,0.15638444
14.540625,0.21047714,0.21152291
14.545625,0.22000539,0.22952719
14.550625,0.22102568,0.21810649
14.556625,0.22152223,0.14224829
14.560625,0.13346438,0.087521456
14.565625,0.18578298,-0.070174284
14.570625,0.14846398,-0.15010719
14.575625,0.13401923,-0.13808234
14.581625,0.075405136,-0.078797214
14.585625,0.042744428,-0.039705023
14.590625,-0.037165307,0.035103396
14.595125,-0.069399916,0.030806147
14.600125,-0.073933259,-0.067080654
14.605125,-0.081337392,-0.26541474
14.610125,-0.065457508,-0.54255688
14.615125,-0.10631952,-0.59185004
14.620125,-0.070075832,-0.5664202
14.625125,-0.043404322,-0.53239077
14.631125,-0.04479159,-0.51966506
14.635125,-0.024921779,-0.54598522
14.640125,-0.11335127,-0.60268402
14.645125,-0.21316543,-0.48946351
14.650125,-0.331752,-0.36061713
14.656125,-0.46303308,-0.19520244
14.660125,-0.47606838,-0.1190314
14.666125,-0.55319214,-0.066078812
14.670125,-0.64827478,-0.013233103
14.675125,-0.70356172,0.041957434
14.681125,-0.7630794,0.11391142
14.685125,-0.80829877,0.18762057
14.690125,-0.90707821,0.13874313
14.695125,-0.81298965,0.20524772
14.700125,-0.83515793,0.19347222
14.706125,-0.83414102,0.20494916
14.710125,-0.83518374,0.21133524
14.716125,-0.79399908,0.25219482
14.720125,-0.66660565,0.34538209
14.725125,-0.52083272,0.44043985
14.730625,-0.37797222,0.45092577
14.735625,-0.34158912,0.60401928
14.740625,-0.3285751,0.56986678
14.745625,-0.32428607,0.62518579
14.750625,-0.29938561,0.61929995
14.755625,-0.24505027,0.54878891
14.761625,-0.1849618,0.45283657
14.765625,-0.14594282,0.41728631
14.771625,-0.11465005,0.43613738
14.775625,-0.18073329,0.60747248
14.780625,-0.0241405,0.40272593
14.785625,-0.0065430203,0.49272281
14.790625,0.027249888,0.41591847
14.796625,0.044332452,0.43495029
14.800625,-0.012323373,0.4064562
14.805625,-0.0044033178,0.42780137
14.811625,-0.0025308481,0.34974995
14.815625,-0.049217943,0.39009818
14.821625,-0.01982319,0.33555984
14.825625,0.034935053,0.42255118
14.830625,0.039610077,0.19678594
14.836625,0.12011921,-0.053693384
14.840625,0.20700829,-0.23513196
14.845625,0.17053762,-0.22452573
14.850625,0.21074584,-0.20332576
14.855625,0.2265697,-0.19133951
14.861625,0.20916468,-0.25562498
14.865625,0.18304941,-0.34422544
14.871625,0.17973825,-0.58233225
14.875625,-0.028107906,-0.55552572
14.880625,-0.062986463,-0.82501233
14.885625,-0.12538218,-0.72785723
14.890625,-0.15673472,-0.61760384
14.895625,-0.20934932,-0.5657081
14.901625,-0.21485183,-0.48079672
14.905625,-0.20644797,-0.42357299
14.911625,-0.13002172,-0.31865427
14.915625,-0.19195415,-0.31620643
14.920625,-0.14624301,-0.058325004
14.926625,-0.10721917,0.28479087
14.930625,-0.056478865,0.58363283
14.936625,0.02119733,0.85411239
14.940625,0.0037740222,0.79795587
14.945625,0.057685491,0.91732109
14.951625,0.12369119,0.88519186
14.955625,0.15019445,0.79492623
14.961625,0.25619999,0.68855095
14.965625,0.42582673,0.6444065
14.970625,0.49835926,0.52461058
14.976625,0.6683194,0.31700879
14.980625,0.73534513,0.1912585
14.985625,0.75437176,0.10706423
14.990625,0.76416427,0.097372144
14.995625,0.75754774,0.031876311
15.001625,0.71735984,-0.1214745
15.005625,0.68439353,-0.23788837
15.011625,0.5470373,-0.49310544
15.015625,0.63107437,-0.51299959
15.020625,0.49390957,-0.70449811
15.026625,0.43620974,-0.83729428
15.030625,0.37252763,-0.96125066
15.036625,0.34639689,-1.1156991
15.040625,0.27834183,-1.063606
15.045625,0.25197548,-1.114758
15.051625,0.18932652,-1.1103793
15.055625,0.10052869,-1.0282785
15.061625,-0.074714482,-0.78331167
15.065625,-0.079586856,-0.73162055
15.070625,-0.20821017,-0.5780322
15.076625,-0.22407623,-0.50185901
15.080625,-0.23581938,-0.5071038
15.086625,-0.24908207,-0.48011729
15.090625,-0.22454275,-0.55072457
15.095625,-0.22479308,-0.58823037
15.101625,-0.21038018,-0.64331841
15.105625,-0.19316995,-0.63822013
15.111625,-0.091802314,-0.59180433
15.115625,-0.30720904,-0.62535614
15.120625,-0.078182712,-0.31246984
15.125625,-0.086736836,-0.077205285
15.130625,-0.076262273,0.17770472
15.136625,-0.16644002,0.42377344
15.140625,-0.22729926,0.55315161
15.145625,-0.18694893,0.40963784
15.150625,-0.2319589,0.35089809
15.155625,-0.23833817,0.34481978
15.161625,-0.21498498,0.38733837
15.165625,-0.21076544,0.41257229
15.170625,-0.11135619,0.61018467
15.175625,-0.023290506,0.8031522
15.180625,0.06504526,0.95277619
15.185625,0.10354455,0.97460359
15.190625,0.15587701,0.96516538
15.195625,0.24114119,0.94057554
15.201625,0.31037256,0.90154445
15.205625,0.36875501,0.88159275
15.210625,0.4200702,0.78957856
15.215625,0.51228625,0.62838471
15.220625,0.61540139,0.45690712
15.226625,0.72017032,0.27574414
15.230625,0.75360829,0.19670348
15.236625,0.74109244,0.13444354
15.240625,0.73408198,0.080694288
15.245625,0.62703872,0.19426259
15.251625,0.4795188,0.36681795
15.255625,0.4291074,0.41424519
15.261625,0.32407382,0.54262751
15.265625,0.365325,0.6906237
15.270625,0.26616684,0.61860043
15.275625,0.29661834,0.582578
15.280625,0.28466505,0.49012315
15.286625,0.25302178,0.24029428
15.290625,0.22969845,0.058532938
15.295625,0.14827897,-0.38911259
15.300625,0.093137912,-0.50494289
15.305625,0.027694706,-0.61704099
15.311625,0.018022364,-0.66523159
15.315625,0.014308046,-0.71588248
15.321625,0.025405014,-0.74181348
15.325625,0.026063194,-0.7269426
15.330625,0.039627604,-0.75851285
15.336625,-0.0073252022,-0.85020667
15.340625,-0.013745977,-0.92898285
15.345625,-0.0042016269,-1.0125003
15.350625,-0.00030912223,-0.96695316
15.355625,0.00091079867,-0.98350024
15.361625,0.0029879177,-0.97095722
15.365625,-0.0085290819,-0.9930858
15.370625,0.028299123,-1.0127808
15.376625,0.076443247,-1.0463386
15.380625,0.082310133,-1.0510851
15.386625,0.06218148,-0.87133747
15.390625,0.047473371,-0.55875021
15.395625,0.011330561,-0.29964942
15.400625,0.016019234,0.1443899
15.405625,0.023513999,0.22661147
15.411625,0.091839634,0.50161642
15.415625,0.13675191,0.66526908
15.420625,0.16041763,0.77275234
15.425625,0.14386596,0.6633026
15.430625,0.10309272,0.63864154
15.436625,0.012951632,0.74959517
15.440625,-0.063589521,0.85564137
15.445625,-0.34930468,1.0073196
15.450625,-0.13672362,0.63711834
15.455625,-0.31399935,0.55476832
15.461625,-0.27632365,0.29941106
15.465625,-0.31582773,0.13876598
15.470625,-0.13065484,-0.15693861
15.475625,-0.3207835,-0.18611844
15.480625,-0.31168818,-0.36118451
15.486625,-0.44014788,-0.44118911
15.490625,-0.50021076,-0.50868249
15.495625,-0.55498785,-0.42242584
15.500625,-0.63243687,-0.27226633
15.505625,-0.70224828,-0.16748561
15.511625,-0.74474633,-0.10062295
15.515625,-0.73412424,-0.11595877
15.521625,-0.64324224,-0.19050024
15.525625,-0.73681998,-0.11154675
15.530625,-0.706653,-0.021282256
15.536625,-0.66835421,0.19706532
15.540625,-0.59641963,0.18633169
15.545625,-0.55594492,0.24605572
15.551625,-0.48534989,0.33425778
15.555625,-0.43691832,0.40094194
15.561625,-0.31586549,0.43724632
15.565625,-0.22508375,0.44175938
15.570625,-0.092450932,0.396202
15.575625,0.034971796,0.36526361
15.580625,0.13099374,0.34962687
15.586625,0.20941082,0.33140522
15.590625,0.23753639,0.31735748
15.596625,0.22001928,0.19635351
15.600625,0.22563593,0.19268171
15.605625,0.25326547,0.17455116
15.610625,0.28610417,0.20473516
15.615625,0.31165841,0.2146828
15.620625,0.33646449,0.20441823
15.626625,0.37038633,0.15779343
15.630625,0.39019868,0.12028479
15.636625,0.38701054,-0.15128639
15.640625,0.25106689,-0.38919127
15.645625,0.22148983,-0.54069281
15.651625,0.17562242,-0.65570009
15.655625,0.17033304,-0.73826867
15.661625,0.13964015,-0.77534437
15.665625,0.15817219,-0.80171967
15.670625,0.15215363,-0.7683326
15.676625,0.13869841,-0.72757983
15.680625,0.098981142,-0.69131613
15.686625,0.049863786,-0.62711298
15.690625,0.025995795,-0.58336133
15.695625,-0.11755224,-0.53041577
15.700625,-0.12067571,-0.43154103
15.705625,-0.1893992,-0.26695272
15.711625,-0.2465647,0.041801773
15.715625,-0.20568627,0.17901745
15.721625,-0.1530194,0.29927462
15.725625,-0.19507433,0.305246
15.730625,-0.17745842,0.39804873
15.736625,-0.16012982,0.48612246
15.740625,-0.11577385,0.57984132
15.746625,-0.25645009,0.4639793
15.750625,-0.067700811,0.71010119
15.755125,-0.068880849,0.75127125
15.760125,-0.033062454,0.73664695
15.765125,0.038545784,0.87149602
15.771125,0.080382057,0.88130099
15.775125,0.11438899,0.94749004
15.781125,0.15762791,0.90582263
15.785125,0.19187826,0.844208
15.790125,0.27667814,0.56285816
15.795125,0.34100744,0.33847937
15.800125,0.3867375,0.16594958
15.806125,0.38679528,0.1217207
15.810125,0.32351625,0.23057309
15.815125,0.3597208,0.33610129
15.821125,0.34972927,0.49916264
15.825125,0.30144098,0.63337189
15.831125,0.27376539,0.74088377
15.835125,0.46183839,0.62735325
15.840125,0.36172444,0.65619278
15.846125,0.40529528,0.52581221
15.850125,0.44408095,0.42816576
15.856125,0.45515415,0.29116061
15.860125,0.48380065,0.18482594
15.865125,0.43504375,-0.14829661
15.871125,0.41990727,-0.37261537
15.875125,0.33146027,-0.37445301
15.880125,0.29025689,-0.39995465
15.886125,0.24139842,-0.42817226
15.890125,0.215461,-0.46066704
15.896125,0.18978447,-0.45893621
15.900125,0.18855044,-0.44033691
15.905125,0.13978127,-0.51567131
15.910125,0.10208673,-0.41171822
15.915125,0.02129665,-0.31692699
15.920125,-0.10403242,-0.2237666
15.926125,-0.27846438,-0.1404876
15.930125,-0.36414856,-0.12344461
15.935125,-0.51794368,-0.16342756
15.940125,-0.65963477,-0.10041863
15.945125,-0.74358845,-0.15448427
15.951125,-0.69991404,-0.0084098913
15.955125,-0.70238394,0.03944806
15.961125,-0.6202839,0.040393811
15.965125,-0.53030455,-0.051837925
15.970125,-0.4746415,-0.12718002
15.976125,-0.43299493,-0.19163287
15.980125,-0.41898346,-0.19868824
15.986125,-0.42694208,-0.17347249
15.990125,-0.43187505,-0.16670306
15.995125,-0.46461397,-0.10849171
16.000126,-0.48063284,-0.056959018
16.005125,-0.46749675,-0.059326727
16.011126,-0.41073799,-0.094007306
16.015125,-0.42133433,-0.063274816
16.020124,-0.28921801,-0.25508511
16.025126,-0.21951938,-0.3941007
16.030125,-0.15689108,-0.56152648
16.036125,-0.12502311,-0.62800223
16.040125,-0.0952489,-0.69459349
16.045124,-0.098376535,-0.62704045
16.051125,-0.059217174,-0.50884926
16.055124,7.5818221E-0005,-0.37155223
16.060125,0.078508802,-0.20889269
16.066126,0.17664479,-0.024273565
